algorithm,instance_id,seed,scale,CF_level,cell_replicate,budget_fraction,available,incumbent_makespan,normalized_incumbent_over_h1,rpd_v001_percent,decoder_evaluations
PHASE6H,CB1_CAUR_L_CF3_RI2_TI2_R12,746102,L,CF3,C01,1.0,True,4297.0,0.9487745639213955,3.667068757539204,11585
PHASE6H,CB1_CAUR_L_CF3_RI2_TI2_R12,746103,L,CF3,C01,0.1,True,4145.0,0.9152130713181718,0.0,57
PHASE6H,CB1_CAUR_L_CF3_RI2_TI2_R12,746103,L,CF3,C01,0.25,True,4145.0,0.9152130713181718,0.0,57
PHASE6H,CB1_CAUR_L_CF3_RI2_TI2_R12,746103,L,CF3,C01,0.5,True,4145.0,0.9152130713181718,0.0,57
PHASE6H,CB1_CAUR_L_CF3_RI2_TI2_R12,746103,L,CF3,C01,0.75,True,4145.0,0.9152130713181718,0.0,57
PHASE6H,CB1_CAUR_L_CF3_RI2_TI2_R12,746103,L,CF3,C01,1.0,True,4145.0,0.9152130713181718,0.0,57
PHASE6H,CB1_CAUR_L_CF3_RI2_TI2_R12_C02,746101,L,CF3,C02,0.1,True,3469.0,1.0,9.08805031446541,1
PHASE6H,CB1_CAUR_L_CF3_RI2_TI2_R12_C02,746101,L,CF3,C02,0.25,True,3469.0,1.0,9.08805031446541,1
PHASE6H,CB1_CAUR_L_CF3_RI2_TI2_R12_C02,746101,L,CF3,C02,0.5,True,3469.0,1.0,9.08805031446541,1
PHASE6H,CB1_CAUR_L_CF3_RI2_TI2_R12_C02,746101,L,CF3,C02,0.75,True,3469.0,1.0,9.08805031446541,1
PHASE6H,CB1_CAUR_L_CF3_RI2_TI2_R12_C02,746101,L,CF3,C02,1.0,True,3469.0,1.0,9.08805031446541,1
PHASE6H,CB1_CAUR_L_CF3_RI2_TI2_R12_C02,746102,L,CF3,C02,0.1,True,3469.0,1.0,9.08805031446541,1
PHASE6H,CB1_CAUR_L_CF3_RI2_TI2_R12_C02,746102,L,CF3,C02,0.25,True,3469.0,1.0,9.08805031446541,1
PHASE6H,CB1_CAUR_L_CF3_RI2_TI2_R12_C02,746102,L,CF3,C02,0.5,True,3469.0,1.0,9.08805031446541,1
PHASE6H,CB1_CAUR_L_CF3_RI2_TI2_R12_C02,746102,L,CF3,C02,0.75,True,3469.0,1.0,9.08805031446541,1
PHASE6H,CB1_CAUR_L_CF3_RI2_TI2_R12_C02,746102,L,CF3,C02,1.0,True,3469.0,1.0,9.08805031446541,1
PHASE6H,CB1_CAUR_L_CF3_RI2_TI2_R12_C02,746103,L,CF3,C02,0.1,True,3418.0,0.9852983568751802,7.484276729559748,9
PHASE6H,CB1_CAUR_L_CF3_RI2_TI2_R12_C02,746103,L,CF3,C02,0.25,True,3418.0,0.9852983568751802,7.484276729559748,9
PHASE6H,CB1_CAUR_L_CF3_RI2_TI2_R12_C02,746103,L,CF3,C02,0.5,True,3418.0,0.9852983568751802,7.484276729559748,9
PHASE6H,CB1_CAUR_L_CF3_RI2_TI2_R12_C02,746103,L,CF3,C02,0.75,True,3418.0,0.9852983568751802,7.484276729559748,9
PHASE6H,CB1_CAUR_L_CF3_RI2_TI2_R12_C02,746103,L,CF3,C02,1.0,True,3418.0,0.9852983568751802,7.484276729559748,9
PHASE6H,CB1_CAUR_M_CF1_RI2_TI2_R12,746101,M,CF1,C01,0.1,True,2919.0,0.9898270600203459,6.416332482683194,33
PHASE6H,CB1_CAUR_M_CF1_RI2_TI2_R12,746101,M,CF1,C01,0.25,True,2806.0,0.951508986096982,2.296755377324098,3617
PHASE6H,CB1_CAUR_M_CF1_RI2_TI2_R12,746101,M,CF1,C01,0.5,True,2756.0,0.9345540861308919,0.47393364928909953,6881
PHASE6H,CB1_CAUR_M_CF1_RI2_TI2_R12,746101,M,CF1,C01,0.75,True,2756.0,0.9345540861308919,0.47393364928909953,6881
PHASE6H,CB1_CAUR_M_CF1_RI2_TI2_R12,746101,M,CF1,C01,1.0,True,2756.0,0.9345540861308919,0.47393364928909953,6881
PHASE6H,CB1_CAUR_M_CF1_RI2_TI2_R12,746102,M,CF1,C01,0.1,True,2949.0,1.0,7.510025519504192,1
PHASE6H,CB1_CAUR_M_CF1_RI2_TI2_R12,746102,M,CF1,C01,0.25,True,2928.0,0.9928789420142421,6.744440393729493,3633
PHASE6H,CB1_CAUR_M_CF1_RI2_TI2_R12,746102,M,CF1,C01,0.5,True,2905.0,0.9850796880298406,5.905942398833394,6105
PHASE6H,CB1_CAUR_M_CF1_RI2_TI2_R12,746102,M,CF1,C01,0.75,True,2905.0,0.9850796880298406,5.905942398833394,6105
PHASE6H,CB1_CAUR_M_CF1_RI2_TI2_R12,746102,M,CF1,C01,1.0,True,2901.0,0.9837232960325534,5.760116660590595,15673
PHASE6H,CB1_CAUR_M_CF1_RI2_TI2_R12,746103,M,CF1,C01,0.1,True,2868.0,0.9725330620549338,4.557054320087495,9
PHASE6H,CB1_CAUR_M_CF1_RI2_TI2_R12,746103,M,CF1,C01,0.25,True,2868.0,0.9725330620549338,4.557054320087495,9
PHASE6H,CB1_CAUR_M_CF1_RI2_TI2_R12,746103,M,CF1,C01,0.5,True,2868.0,0.9725330620549338,4.557054320087495,9
PHASE6H,CB1_CAUR_M_CF1_RI2_TI2_R12,746103,M,CF1,C01,0.75,True,2868.0,0.9725330620549338,4.557054320087495,9
PHASE6H,CB1_CAUR_M_CF1_RI2_TI2_R12,746103,M,CF1,C01,1.0,True,2868.0,0.9725330620549338,4.557054320087495,9
PHASE6H,CB1_CAUR_M_CF1_RI2_TI2_R12_C02,746101,M,CF1,C02,0.1,True,2935.0,0.8902032150439794,5.88023088023088,241
PHASE6H,CB1_CAUR_M_CF1_RI2_TI2_R12_C02,746101,M,CF1,C02,0.25,True,2935.0,0.8902032150439794,5.88023088023088,241
PHASE6H,CB1_CAUR_M_CF1_RI2_TI2_R12_C02,746101,M,CF1,C02,0.5,True,2910.0,0.8826205641492265,4.978354978354979,7385
PHASE6H,CB1_CAUR_M_CF1_RI2_TI2_R12_C02,746101,M,CF1,C02,0.75,True,2878.0,0.872914771003943,3.8239538239538238,11641
PHASE6H,CB1_CAUR_M_CF1_RI2_TI2_R12_C02,746101,M,CF1,C02,1.0,True,2878.0,0.872914771003943,3.8239538239538238,11641
PHASE6H,CB1_CAUR_M_CF1_RI2_TI2_R12_C02,746102,M,CF1,C02,0.1,True,2966.0,0.8996057021534729,6.998556998556999,513
PHASE6H,CB1_CAUR_M_CF1_RI2_TI2_R12_C02,746102,M,CF1,C02,0.25,True,2914.0,0.883833788292387,5.1226551226551225,3329
PHASE6H,CB1_CAUR_M_CF1_RI2_TI2_R12_C02,746102,M,CF1,C02,0.5,True,2880.0,0.8735213830755232,3.896103896103896,7393
PHASE6H,CB1_CAUR_M_CF1_RI2_TI2_R12_C02,746102,M,CF1,C02,0.75,True,2880.0,0.8735213830755232,3.896103896103896,7393
PHASE6H,CB1_CAUR_M_CF1_RI2_TI2_R12_C02,746102,M,CF1,C02,1.0,True,2880.0,0.8735213830755232,3.896103896103896,7393
PHASE6H,CB1_CAUR_M_CF1_RI2_TI2_R12_C02,746103,M,CF1,C02,0.1,True,2961.0,0.8980891719745223,6.818181818181818,1481
PHASE6H,CB1_CAUR_M_CF1_RI2_TI2_R12_C02,746103,M,CF1,C02,0.25,True,2894.0,0.8777676675765848,4.401154401154401,3593
PHASE6H,CB1_CAUR_M_CF1_RI2_TI2_R12_C02,746103,M,CF1,C02,0.5,True,2894.0,0.8777676675765848,4.401154401154401,3593
PHASE6H,CB1_CAUR_M_CF1_RI2_TI2_R12_C02,746103,M,CF1,C02,0.75,True,2894.0,0.8777676675765848,4.401154401154401,3593
PHASE6H,CB1_CAUR_M_CF1_RI2_TI2_R12_C02,746103,M,CF1,C02,1.0,True,2867.0,0.8695784046102517,3.427128427128427,16665
PHASE6H,CB1_CAUR_M_CF2_RI2_TI2_R12,746101,M,CF2,C01,0.1,True,2988.0,0.9497774952320407,7.404744787922358,17
PHASE6H,CB1_CAUR_M_CF2_RI2_TI2_R12,746101,M,CF2,C01,0.25,True,2988.0,0.9497774952320407,7.404744787922358,17
PHASE6H,CB1_CAUR_M_CF2_RI2_TI2_R12,746101,M,CF2,C01,0.5,True,2988.0,0.9497774952320407,7.404744787922358,17
PHASE6H,CB1_CAUR_M_CF2_RI2_TI2_R12,746101,M,CF2,C01,0.75,True,2988.0,0.9497774952320407,7.404744787922358,17
PHASE6H,CB1_CAUR_M_CF2_RI2_TI2_R12,746101,M,CF2,C01,1.0,True,2988.0,0.9497774952320407,7.404744787922358,17
PHASE6H,CB1_CAUR_M_CF2_RI2_TI2_R12,746102,M,CF2,C01,0.1,True,2952.0,0.9383343928798474,6.1107117181883535,17
PHASE6H,CB1_CAUR_M_CF2_RI2_TI2_R12,746102,M,CF2,C01,0.25,True,2885.0,0.9170375079465989,3.702372393961179,4217
PHASE6H,CB1_CAUR_M_CF2_RI2_TI2_R12,746102,M,CF2,C01,0.5,True,2877.0,0.9144945963127782,3.4148094895758447,5169
PHASE6H,CB1_CAUR_M_CF2_RI2_TI2_R12,746102,M,CF2,C01,0.75,True,2877.0,0.9144945963127782,3.4148094895758447,5169
PHASE6H,CB1_CAUR_M_CF2_RI2_TI2_R12,746102,M,CF2,C01,1.0,True,2877.0,0.9144945963127782,3.4148094895758447,5169
PHASE6H,CB1_CAUR_M_CF2_RI2_TI2_R12,746103,M,CF2,C01,0.1,True,3088.0,0.9815638906547998,10.999281092739036,41
PHASE6H,CB1_CAUR_M_CF2_RI2_TI2_R12,746103,M,CF2,C01,0.25,True,3088.0,0.9815638906547998,10.999281092739036,41
PHASE6H,CB1_CAUR_M_CF2_RI2_TI2_R12,746103,M,CF2,C01,0.5,True,2942.0,0.9351557533375715,5.7512580877066855,8505
PHASE6H,CB1_CAUR_M_CF2_RI2_TI2_R12,746103,M,CF2,C01,0.75,True,2933.0,0.9322949777495232,5.427749820273185,12081
PHASE6H,CB1_CAUR_M_CF2_RI2_TI2_R12,746103,M,CF2,C01,1.0,True,2898.0,0.9211697393515575,4.169662113587347,17473
PHASE6H,CB1_CAUR_M_CF2_RI2_TI2_R12_C02,746101,M,CF2,C02,0.1,True,3782.0,0.9543275296492556,3.389830508474576,745
PHASE6H,CB1_CAUR_M_CF2_RI2_TI2_R12_C02,746101,M,CF2,C02,0.25,True,3737.0,0.9429724955841534,2.1596500820120283,3745
PHASE6H,CB1_CAUR_M_CF2_RI2_TI2_R12_C02,746101,M,CF2,C02,0.5,True,3734.0,0.9422154933131466,2.077638053581192,8673
PHASE6H,CB1_CAUR_M_CF2_RI2_TI2_R12_C02,746101,M,CF2,C02,0.75,True,3675.0,0.927327781983346,0.4647348277747403,11497
PHASE6H,CB1_CAUR_M_CF2_RI2_TI2_R12_C02,746101,M,CF2,C02,1.0,True,3658.0,0.9230381024476407,0.0,14329
PHASE6H,CB1_CAUR_M_CF2_RI2_TI2_R12_C02,746102,M,CF2,C02,0.1,True,3761.0,0.9490285137522079,2.8157463094587207,1025
PHASE6H,CB1_CAUR_M_CF2_RI2_TI2_R12_C02,746102,M,CF2,C02,0.25,True,3761.0,0.9490285137522079,2.8157463094587207,1025
PHASE6H,CB1_CAUR_M_CF2_RI2_TI2_R12_C02,746102,M,CF2,C02,0.5,True,3745.0,0.9449911683068383,2.378348824494259,7705
PHASE6H,CB1_CAUR_M_CF2_RI2_TI2_R12_C02,746102,M,CF2,C02,0.75,True,3714.0,0.9371688115064345,1.5308911973756152,13145
PHASE6H,CB1_CAUR_M_CF2_RI2_TI2_R12_C02,746102,M,CF2,C02,1.0,True,3685.0,0.929851122886702,0.7381082558775287,16953
PHASE6H,CB1_CAUR_M_CF2_RI2_TI2_R12_C02,746103,M,CF2,C02,0.1,True,3849.0,0.9712339137017411,5.221432476763258,537
PHASE6H,CB1_CAUR_M_CF2_RI2_TI2_R12_C02,746103,M,CF2,C02,0.25,True,3732.0,0.9417108251324754,2.0229633679606343,4041
PHASE6H,CB1_CAUR_M_CF2_RI2_TI2_R12_C02,746103,M,CF2,C02,0.5,True,3717.0,0.9379258137774413,1.6129032258064515,8393
PHASE6H,CB1_CAUR_M_CF2_RI2_TI2_R12_C02,746103,M,CF2,C02,0.75,True,3717.0,0.9379258137774413,1.6129032258064515,8393
PHASE6H,CB1_CAUR_M_CF2_RI2_TI2_R12_C02,746103,M,CF2,C02,1.0,True,3707.0,0.9354024728740853,1.339529797703663,17017
PHASE6H,CB1_CAUR_M_CF3_RI2_TI2_R12,746101,M,CF3,C01,0.1,True,2822.0,0.9874037788663401,6.934444865479348,9
PHASE6H,CB1_CAUR_M_CF3_RI2_TI2_R12,746101,M,CF3,C01,0.25,True,2822.0,0.9874037788663401,6.934444865479348,9
PHASE6H,CB1_CAUR_M_CF3_RI2_TI2_R12,746101,M,CF3,C01,0.5,True,2822.0,0.9874037788663401,6.934444865479348,9
PHASE6H,CB1_CAUR_M_CF3_RI2_TI2_R12,746101,M,CF3,C01,0.75,True,2822.0,0.9874037788663401,6.934444865479348,9
PHASE6H,CB1_CAUR_M_CF3_RI2_TI2_R12,746101,M,CF3,C01,1.0,True,2822.0,0.9874037788663401,6.934444865479348,9
PHASE6H,CB1_CAUR_M_CF3_RI2_TI2_R12,746102,M,CF3,C01,0.1,True,2858.0,1.0,8.298597953770367,1
PHASE6H,CB1_CAUR_M_CF3_RI2_TI2_R12,746102,M,CF3,C01,0.25,True,2858.0,1.0,8.298597953770367,1
PHASE6H,CB1_CAUR_M_CF3_RI2_TI2_R12,746102,M,CF3,C01,0.5,True,2858.0,1.0,8.298597953770367,1
PHASE6H,CB1_CAUR_M_CF3_RI2_TI2_R12,746102,M,CF3,C01,0.75,True,2858.0,1.0,8.298597953770367,1
PHASE6H,CB1_CAUR_M_CF3_RI2_TI2_R12,746102,M,CF3,C01,1.0,True,2858.0,1.0,8.298597953770367,1
PHASE6H,CB1_CAUR_M_CF3_RI2_TI2_R12,746103,M,CF3,C01,0.1,True,2815.0,0.9849545136459062,6.6691928760894275,17
PHASE6H,CB1_CAUR_M_CF3_RI2_TI2_R12,746103,M,CF3,C01,0.25,True,2815.0,0.9849545136459062,6.6691928760894275,17
PHASE6H,CB1_CAUR_M_CF3_RI2_TI2_R12,746103,M,CF3,C01,0.5,True,2815.0,0.9849545136459062,6.6691928760894275,17
PHASE6H,CB1_CAUR_M_CF3_RI2_TI2_R12,746103,M,CF3,C01,0.75,True,2815.0,0.9849545136459062,6.6691928760894275,17
PHASE6H,CB1_CAUR_M_CF3_RI2_TI2_R12,746103,M,CF3,C01,1.0,True,2815.0,0.9849545136459062,6.6691928760894275,17
PHASE6H,CB1_CAUR_M_CF3_RI2_TI2_R12_C02,746101,M,CF3,C02,0.1,True,3138.0,0.9558330795004569,7.392197125256674,9
PHASE6H,CB1_CAUR_M_CF3_RI2_TI2_R12_C02,746101,M,CF3,C02,0.25,True,3138.0,0.9558330795004569,7.392197125256674,9
PHASE6H,CB1_CAUR_M_CF3_RI2_TI2_R12_C02,746101,M,CF3,C02,0.5,True,3138.0,0.9558330795004569,7.392197125256674,9
PHASE6H,CB1_CAUR_M_CF3_RI2_TI2_R12_C02,746101,M,CF3,C02,0.75,True,3138.0,0.9558330795004569,7.392197125256674,9
PHASE6H,CB1_CAUR_M_CF3_RI2_TI2_R12_C02,746101,M,CF3,C02,1.0,True,3138.0,0.9558330795004569,7.392197125256674,9
PHASE6H,CB1_CAUR_M_CF3_RI2_TI2_R12_C02,746102,M,CF3,C02,0.1,True,3283.0,1.0,12.354551676933607,1
PHASE6H,CB1_CAUR_M_CF3_RI2_TI2_R12_C02,746102,M,CF3,C02,0.25,True,3283.0,1.0,12.354551676933607,1
PHASE6H,CB1_CAUR_M_CF3_RI2_TI2_R12_C02,746102,M,CF3,C02,0.5,True,3283.0,1.0,12.354551676933607,1
PHASE6H,CB1_CAUR_M_CF3_RI2_TI2_R12_C02,746102,M,CF3,C02,0.75,True,3283.0,1.0,12.354551676933607,1
PHASE6H,CB1_CAUR_M_CF3_RI2_TI2_R12_C02,746102,M,CF3,C02,1.0,True,3283.0,1.0,12.354551676933607,1
PHASE6H,CB1_CAUR_M_CF3_RI2_TI2_R12_C02,746103,M,CF3,C02,0.1,True,3137.0,0.9555284800487359,7.3579739904175225,9
PHASE6H,CB1_CAUR_M_CF3_RI2_TI2_R12_C02,746103,M,CF3,C02,0.25,True,3137.0,0.9555284800487359,7.3579739904175225,9
PHASE6H,CB1_CAUR_M_CF3_RI2_TI2_R12_C02,746103,M,CF3,C02,0.5,True,3137.0,0.9555284800487359,7.3579739904175225,9
PHASE6H,CB1_CAUR_M_CF3_RI2_TI2_R12_C02,746103,M,CF3,C02,0.75,True,3137.0,0.9555284800487359,7.3579739904175225,9
PHASE6H,CB1_CAUR_M_CF3_RI2_TI2_R12_C02,746103,M,CF3,C02,1.0,True,3137.0,0.9555284800487359,7.3579739904175225,9
PHASE6H,CB1_CAUR_S_CF1_RI2_TI2_R12,746101,S,CF1,C01,0.1,True,1775.0,0.9625813449023861,7.90273556231003,1153
PHASE6H,CB1_CAUR_S_CF1_RI2_TI2_R12,746101,S,CF1,C01,0.25,True,1775.0,0.9625813449023861,7.90273556231003,1153
PHASE6H,CB1_CAUR_S_CF1_RI2_TI2_R12,746101,S,CF1,C01,0.5,True,1765.0,0.9571583514099783,7.2948328267477205,4225
PHASE6H,CB1_CAUR_S_CF1_RI2_TI2_R12,746101,S,CF1,C01,0.75,True,1765.0,0.9571583514099783,7.2948328267477205,4225
PHASE6H,CB1_CAUR_S_CF1_RI2_TI2_R12,746101,S,CF1,C01,1.0,True,1762.0,0.955531453362256,7.112462006079028,15553
PHASE6H,CB1_CAUR_S_CF1_RI2_TI2_R12,746102,S,CF1,C01,0.1,True,1765.0,0.9571583514099783,7.2948328267477205,577
PHASE6H,CB1_CAUR_S_CF1_RI2_TI2_R12,746102,S,CF1,C01,0.25,True,1735.0,0.9408893709327549,5.47112462006079,3329
PHASE6H,CB1_CAUR_S_CF1_RI2_TI2_R12,746102,S,CF1,C01,0.5,True,1665.0,0.9029284164859002,1.21580547112462,4433
PHASE6H,CB1_CAUR_S_CF1_RI2_TI2_R12,746102,S,CF1,C01,0.75,True,1665.0,0.9029284164859002,1.21580547112462,4433
PHASE6H,CB1_CAUR_S_CF1_RI2_TI2_R12,746102,S,CF1,C01,1.0,True,1665.0,0.9029284164859002,1.21580547112462,4433
PHASE6H,CB1_CAUR_S_CF1_RI2_TI2_R12,746103,S,CF1,C01,0.1,True,1742.0,0.9446854663774403,5.896656534954407,41
PHASE6H,CB1_CAUR_S_CF1_RI2_TI2_R12,746103,S,CF1,C01,0.25,True,1742.0,0.9446854663774403,5.896656534954407,41
PHASE6H,CB1_CAUR_S_CF1_RI2_TI2_R12,746103,S,CF1,C01,0.5,True,1742.0,0.9446854663774403,5.896656534954407,41
PHASE6H,CB1_CAUR_S_CF1_RI2_TI2_R12,746103,S,CF1,C01,0.75,True,1742.0,0.9446854663774403,5.896656534954407,41
PHASE6H,CB1_CAUR_S_CF1_RI2_TI2_R12,746103,S,CF1,C01,1.0,True,1742.0,0.9446854663774403,5.896656534954407,41
PHASE6H,CB1_CAUR_S_CF1_RI2_TI2_R12_C02,746101,S,CF1,C02,0.1,True,1933.0,0.9963917525773196,8.412787436904095,9
PHASE6H,CB1_CAUR_S_CF1_RI2_TI2_R12_C02,746101,S,CF1,C02,0.25,True,1933.0,0.9963917525773196,8.412787436904095,9
PHASE6H,CB1_CAUR_S_CF1_RI2_TI2_R12_C02,746101,S,CF1,C02,0.5,True,1863.0,0.9603092783505155,4.48681996634885,5521
PHASE6H,CB1_CAUR_S_CF1_RI2_TI2_R12_C02,746101,S,CF1,C02,0.75,True,1863.0,0.9603092783505155,4.48681996634885,5521
PHASE6H,CB1_CAUR_S_CF1_RI2_TI2_R12_C02,746101,S,CF1,C02,1.0,True,1858.0,0.9577319587628866,4.2063937184520475,14505
PHASE6H,CB1_CAUR_S_CF1_RI2_TI2_R12_C02,746102,S,CF1,C02,0.1,True,1940.0,1.0,8.80538418395962,1
PHASE6H,CB1_CAUR_S_CF1_RI2_TI2_R12_C02,746102,S,CF1,C02,0.25,True,1940.0,1.0,8.80538418395962,1
PHASE6H,CB1_CAUR_S_CF1_RI2_TI2_R12_C02,746102,S,CF1,C02,0.5,True,1940.0,1.0,8.80538418395962,1
PHASE6H,CB1_CAUR_S_CF1_RI2_TI2_R12_C02,746102,S,CF1,C02,0.75,True,1940.0,1.0,8.80538418395962,1
PHASE6H,CB1_CAUR_S_CF1_RI2_TI2_R12_C02,746102,S,CF1,C02,1.0,True,1940.0,1.0,8.80538418395962,1
PHASE6H,CB1_CAUR_S_CF1_RI2_TI2_R12_C02,746103,S,CF1,C02,0.1,True,1895.0,0.9768041237113402,6.28154795288839,25
PHASE6H,CB1_CAUR_S_CF1_RI2_TI2_R12_C02,746103,S,CF1,C02,0.25,True,1895.0,0.9768041237113402,6.28154795288839,25
PHASE6H,CB1_CAUR_S_CF1_RI2_TI2_R12_C02,746103,S,CF1,C02,0.5,True,1895.0,0.9768041237113402,6.28154795288839,25
PHASE6H,CB1_CAUR_S_CF1_RI2_TI2_R12_C02,746103,S,CF1,C02,0.75,True,1895.0,0.9768041237113402,6.28154795288839,25
PHASE6H,CB1_CAUR_S_CF1_RI2_TI2_R12_C02,746103,S,CF1,C02,1.0,True,1895.0,0.9768041237113402,6.28154795288839,25
PHASE6H,CB1_CAUR_S_CF2_RI2_TI2_R12,746101,S,CF2,C01,0.1,True,1874.0,1.0,18.01007556675063,1
PHASE6H,CB1_CAUR_S_CF2_RI2_TI2_R12,746101,S,CF2,C01,0.25,True,1799.0,0.9599786552828175,13.287153652392947,3465
PHASE6H,CB1_CAUR_S_CF2_RI2_TI2_R12,746101,S,CF2,C01,0.5,True,1754.0,0.935965848452508,10.453400503778338,6545
PHASE6H,CB1_CAUR_S_CF2_RI2_TI2_R12,746101,S,CF2,C01,0.75,True,1736.0,0.9263607257203842,9.319899244332493,8721
PHASE6H,CB1_CAUR_S_CF2_RI2_TI2_R12,746101,S,CF2,C01,1.0,True,1704.0,0.9092849519743863,7.30478589420655,15025
PHASE6H,CB1_CAUR_S_CF2_RI2_TI2_R12,746102,S,CF2,C01,0.1,True,1874.0,1.0,18.01007556675063,1
PHASE6H,CB1_CAUR_S_CF2_RI2_TI2_R12,746102,S,CF2,C01,0.25,True,1793.0,0.9567769477054429,12.909319899244332,3217
PHASE6H,CB1_CAUR_S_CF2_RI2_TI2_R12,746102,S,CF2,C01,0.5,True,1780.0,0.9498399146211313,12.090680100755668,4145
PHASE6H,CB1_CAUR_S_CF2_RI2_TI2_R12,746102,S,CF2,C01,0.75,True,1727.0,0.9215581643543223,8.753148614609572,11201
PHASE6H,CB1_CAUR_S_CF2_RI2_TI2_R12,746102,S,CF2,C01,1.0,True,1677.0,0.8948772678762006,5.604534005037784,15161
PHASE6H,CB1_CAUR_S_CF2_RI2_TI2_R12,746103,S,CF2,C01,0.1,True,1874.0,1.0,18.01007556675063,1
PHASE6H,CB1_CAUR_S_CF2_RI2_TI2_R12,746103,S,CF2,C01,0.25,True,1721.0,0.9183564567769477,8.375314861460957,3201
PHASE6H,CB1_CAUR_S_CF2_RI2_TI2_R12,746103,S,CF2,C01,0.5,True,1721.0,0.9183564567769477,8.375314861460957,3201
PHASE6H,CB1_CAUR_S_CF2_RI2_TI2_R12,746103,S,CF2,C01,0.75,True,1721.0,0.9183564567769477,8.375314861460957,3201
PHASE6H,CB1_CAUR_S_CF2_RI2_TI2_R12,746103,S,CF2,C01,1.0,True,1721.0,0.9183564567769477,8.375314861460957,3201
PHASE6H,CB1_CAUR_S_CF2_RI2_TI2_R12_C02,746101,S,CF2,C02,0.1,True,2041.0,0.9641001417099669,8.333333333333334,145
PHASE6H,CB1_CAUR_S_CF2_RI2_TI2_R12_C02,746101,S,CF2,C02,0.25,True,2031.0,0.9593764761454889,7.802547770700637,3289
PHASE6H,CB1_CAUR_S_CF2_RI2_TI2_R12_C02,746101,S,CF2,C02,0.5,True,2003.0,0.9461502125649504,6.316348195329087,7273
PHASE6H,CB1_CAUR_S_CF2_RI2_TI2_R12_C02,746101,S,CF2,C02,0.75,True,2003.0,0.9461502125649504,6.316348195329087,7273
PHASE6H,CB1_CAUR_S_CF2_RI2_TI2_R12_C02,746101,S,CF2,C02,1.0,True,2003.0,0.9461502125649504,6.316348195329087,7273
PHASE6H,CB1_CAUR_S_CF2_RI2_TI2_R12_C02,746102,S,CF2,C02,0.1,True,2117.0,1.0,12.367303609341826,1
PHASE6H,CB1_CAUR_S_CF2_RI2_TI2_R12_C02,746102,S,CF2,C02,0.25,True,2112.0,0.997638167217761,12.101910828025478,1849
PHASE6H,CB1_CAUR_S_CF2_RI2_TI2_R12_C02,746102,S,CF2,C02,0.5,True,2064.0,0.9749645725082664,9.554140127388536,7081
PHASE6H,CB1_CAUR_S_CF2_RI2_TI2_R12_C02,746102,S,CF2,C02,0.75,True,2044.0,0.9655172413793104,8.492569002123142,11513
PHASE6H,CB1_CAUR_S_CF2_RI2_TI2_R12_C02,746102,S,CF2,C02,1.0,True,2026.0,0.9570146433632499,7.537154989384288,15201
PHASE6H,CB1_CAUR_S_CF2_RI2_TI2_R12_C02,746103,S,CF2,C02,0.1,True,2064.0,0.9749645725082664,9.554140127388536,729
PHASE6H,CB1_CAUR_S_CF2_RI2_TI2_R12_C02,746103,S,CF2,C02,0.25,True,2047.0,0.9669343410486537,8.65180467091295,3873
PHASE6H,CB1_CAUR_S_CF2_RI2_TI2_R12_C02,746103,S,CF2,C02,0.5,True,1954.0,0.923004251299008,3.715498938428875,4065
PHASE6H,CB1_CAUR_S_CF2_RI2_TI2_R12_C02,746103,S,CF2,C02,0.75,True,1951.0,0.9215871516296646,3.5562632696390657,10649
PHASE6H,CB1_CAUR_S_CF2_RI2_TI2_R12_C02,746103,S,CF2,C02,1.0,True,1945.0,0.9187529522909778,3.237791932059448,13785
PHASE6H,CB1_CAUR_S_CF3_RI2_TI2_R12,746101,S,CF3,C01,0.1,True,1917.0,0.9234104046242775,15.830815709969789,57
PHASE6H,CB1_CAUR_S_CF3_RI2_TI2_R12,746101,S,CF3,C01,0.25,True,1876.0,0.9036608863198459,13.353474320241691,3009
PHASE6H,CB1_CAUR_S_CF3_RI2_TI2_R12,746101,S,CF3,C01,0.5,True,1876.0,0.9036608863198459,13.353474320241691,3009
PHASE6H,CB1_CAUR_S_CF3_RI2_TI2_R12,746101,S,CF3,C01,0.75,True,1876.0,0.9036608863198459,13.353474320241691,3009
PHASE6H,CB1_CAUR_S_CF3_RI2_TI2_R12,746101,S,CF3,C01,1.0,True,1870.0,0.9007707129094412,12.990936555891238,13913
PHASE6H,CB1_CAUR_S_CF3_RI2_TI2_R12,746102,S,CF3,C01,0.1,True,1981.0,0.9542389210019268,19.69788519637462,1281
PHASE6H,CB1_CAUR_S_CF3_RI2_TI2_R12,746102,S,CF3,C01,0.25,True,1958.0,0.9431599229287091,18.308157099697887,3753
PHASE6H,CB1_CAUR_S_CF3_RI2_TI2_R12,746102,S,CF3,C01,0.5,True,1882.0,0.9065510597302505,13.716012084592146,7529
PHASE6H,CB1_CAUR_S_CF3_RI2_TI2_R12,746102,S,CF3,C01,0.75,True,1850.0,0.8911368015414258,11.782477341389727,10097
PHASE6H,CB1_CAUR_S_CF3_RI2_TI2_R12,746102,S,CF3,C01,1.0,True,1812.0,0.8728323699421965,9.486404833836858,13937
PHASE6H,CB1_CAUR_S_CF3_RI2_TI2_R12,746103,S,CF3,C01,0.1,True,1969.0,0.9484585741811176,18.972809667673715,961
