state_id,instance_id,data_origin,target_set_id,generator_order_index,all_origin_rules,all_origin_destroy_operators,all_origin_families,current_stored_first_origin_destroy_operator,origin_rule_count,origin_destroy_operator_count,cross_destroy_duplicate,stored_metadata_match
CB1_CAUR_S_CF3_RI2_TI2_R12_C02__seed721204__it0000705,CB1_CAUR_S_CF3_RI2_TI2_R12_C02,NEW_ALNS_EXPANSION,ts_e4d2b2aa6bcaac430fa8,19,"[""near_precedence_neighbor""]","[""related""]","[""STRUCTURED_NEAR_NEIGHBOR""]",related,1,1,False,True
CB1_CAUR_S_CF3_RI2_TI2_R12_C02__seed721204__it0000705,CB1_CAUR_S_CF3_RI2_TI2_R12_C02,NEW_ALNS_EXPANSION,ts_adbe347c4352498d5a99,20,"[""near_same_island_chain""]","[""related""]","[""STRUCTURED_NEAR_NEIGHBOR""]",related,1,1,False,True
CB1_CAUR_S_CF3_RI2_TI2_R12_C02__seed721204__it0000705,CB1_CAUR_S_CF3_RI2_TI2_R12_C02,NEW_ALNS_EXPANSION,ts_5933dfd1b8ad638f7b20,21,"[""near_high_W_delay""]","[""related""]","[""STRUCTURED_NEAR_NEIGHBOR""]",related,1,1,False,True
CB1_CAUR_S_CF3_RI2_TI2_R12_C02__seed721204__it0000705,CB1_CAUR_S_CF3_RI2_TI2_R12_C02,NEW_ALNS_EXPANSION,ts_137a2291f1739620d2bf,22,"[""near_high_F_delay""]","[""related""]","[""STRUCTURED_NEAR_NEIGHBOR""]",related,1,1,False,True
CB1_CAUR_S_CF3_RI2_TI2_R12_C02__seed721204__it0000705,CB1_CAUR_S_CF3_RI2_TI2_R12_C02,NEW_ALNS_EXPANSION,ts_0e151338facd508aab65,23,"[""near_low_slack""]","[""related""]","[""STRUCTURED_NEAR_NEIGHBOR""]",related,1,1,False,True
CB1_CAUR_S_CF3_RI2_TI2_R12_C02__seed721204__it0000787,CB1_CAUR_S_CF3_RI2_TI2_R12_C02,NEW_ALNS_EXPANSION,ts_7b51e36f90db437839a4,0,"[""operator_random""]","[""random""]","[""ORIGINAL_OPERATOR""]",random,1,1,False,True
CB1_CAUR_S_CF3_RI2_TI2_R12_C02__seed721204__it0000787,CB1_CAUR_S_CF3_RI2_TI2_R12_C02,NEW_ALNS_EXPANSION,ts_dfc0653d86711999e221,1,"[""operator_critical""]","[""critical""]","[""ORIGINAL_OPERATOR""]",critical,1,1,False,True
CB1_CAUR_S_CF3_RI2_TI2_R12_C02__seed721204__it0000787,CB1_CAUR_S_CF3_RI2_TI2_R12_C02,NEW_ALNS_EXPANSION,ts_3c20c12be9b53c399b5a,2,"[""operator_overloaded_island""]","[""overloaded_island""]","[""ORIGINAL_OPERATOR""]",overloaded_island,1,1,False,True
CB1_CAUR_S_CF3_RI2_TI2_R12_C02__seed721204__it0000787,CB1_CAUR_S_CF3_RI2_TI2_R12_C02,NEW_ALNS_EXPANSION,ts_5c1b1b514b1551724f6d,3,"[""operator_high_reconfiguration""]","[""high_reconfiguration""]","[""ORIGINAL_OPERATOR""]",high_reconfiguration,1,1,False,True
CB1_CAUR_S_CF3_RI2_TI2_R12_C02__seed721204__it0000787,CB1_CAUR_S_CF3_RI2_TI2_R12_C02,NEW_ALNS_EXPANSION,ts_2608e09832c8f5490ff5,4,"[""operator_w_bottleneck""]","[""w_bottleneck""]","[""ORIGINAL_OPERATOR""]",w_bottleneck,1,1,False,True
CB1_CAUR_S_CF3_RI2_TI2_R12_C02__seed721204__it0000787,CB1_CAUR_S_CF3_RI2_TI2_R12_C02,NEW_ALNS_EXPANSION,ts_0a2c491021b5e4b93112,5,"[""operator_f_bottleneck""]","[""f_bottleneck""]","[""ORIGINAL_OPERATOR""]",f_bottleneck,1,1,False,True
CB1_CAUR_S_CF3_RI2_TI2_R12_C02__seed721204__it0000787,CB1_CAUR_S_CF3_RI2_TI2_R12_C02,NEW_ALNS_EXPANSION,ts_5925e09c52e4952f2786,6,"[""operator_related""]","[""related""]","[""ORIGINAL_OPERATOR""]",related,1,1,False,True
CB1_CAUR_S_CF3_RI2_TI2_R12_C02__seed721204__it0000787,CB1_CAUR_S_CF3_RI2_TI2_R12_C02,NEW_ALNS_EXPANSION,ts_767649b445d4381733cb,7,"[""related_variant_1""]","[""related""]","[""RELATED_VARIANT""]",related,1,1,False,True
CB1_CAUR_S_CF3_RI2_TI2_R12_C02__seed721204__it0000787,CB1_CAUR_S_CF3_RI2_TI2_R12_C02,NEW_ALNS_EXPANSION,ts_7de6aab21fcaa2529ebf,8,"[""related_variant_2""]","[""related""]","[""RELATED_VARIANT""]",related,1,1,False,True
CB1_CAUR_S_CF3_RI2_TI2_R12_C02__seed721204__it0000787,CB1_CAUR_S_CF3_RI2_TI2_R12_C02,NEW_ALNS_EXPANSION,ts_9ab264db5d79b4a33e4e,9,"[""related_variant_3""]","[""related""]","[""RELATED_VARIANT""]",related,1,1,False,True
CB1_CAUR_S_CF3_RI2_TI2_R12_C02__seed721204__it0000787,CB1_CAUR_S_CF3_RI2_TI2_R12_C02,NEW_ALNS_EXPANSION,ts_efedbac41d5303c3ff8f,10,"[""related_variant_4""]","[""related""]","[""RELATED_VARIANT""]",related,1,1,False,True
CB1_CAUR_S_CF3_RI2_TI2_R12_C02__seed721204__it0000787,CB1_CAUR_S_CF3_RI2_TI2_R12_C02,NEW_ALNS_EXPANSION,ts_821a784d91e297654a72,11,"[""matched_random_1""]","[""random""]","[""MATCHED_RANDOM""]",random,1,1,False,True
CB1_CAUR_S_CF3_RI2_TI2_R12_C02__seed721204__it0000787,CB1_CAUR_S_CF3_RI2_TI2_R12_C02,NEW_ALNS_EXPANSION,ts_c1fd93cbcfde806af375,12,"[""matched_random_2""]","[""random""]","[""MATCHED_RANDOM""]",random,1,1,False,True
CB1_CAUR_S_CF3_RI2_TI2_R12_C02__seed721204__it0000787,CB1_CAUR_S_CF3_RI2_TI2_R12_C02,NEW_ALNS_EXPANSION,ts_7c855046b547fb91dbc8,13,"[""matched_random_3""]","[""random""]","[""MATCHED_RANDOM""]",random,1,1,False,True
CB1_CAUR_S_CF3_RI2_TI2_R12_C02__seed721204__it0000787,CB1_CAUR_S_CF3_RI2_TI2_R12_C02,NEW_ALNS_EXPANSION,ts_17e0a464b11444877567,14,"[""one_operation_swap""]","[""related""]","[""LOCAL_PERTURBATION""]",related,1,1,False,True
CB1_CAUR_S_CF3_RI2_TI2_R12_C02__seed721204__it0000787,CB1_CAUR_S_CF3_RI2_TI2_R12_C02,NEW_ALNS_EXPANSION,ts_f84099d670b2d97c2019,15,"[""two_operation_swap""]","[""related""]","[""LOCAL_PERTURBATION""]",related,1,1,False,True
CB1_CAUR_S_CF3_RI2_TI2_R12_C02__seed721204__it0000787,CB1_CAUR_S_CF3_RI2_TI2_R12_C02,NEW_ALNS_EXPANSION,ts_25a2301bd3b39cbf5c9d,16,"[""related_replace_25""]","[""related""]","[""LOCAL_PERTURBATION""]",related,1,1,False,True
CB1_CAUR_S_CF3_RI2_TI2_R12_C02__seed721204__it0000787,CB1_CAUR_S_CF3_RI2_TI2_R12_C02,NEW_ALNS_EXPANSION,ts_e537e2a9567f6cf7ed77,17,"[""related_replace_50""]","[""related""]","[""LOCAL_PERTURBATION""]",related,1,1,False,True
CB1_CAUR_S_CF3_RI2_TI2_R12_C02__seed721204__it0000787,CB1_CAUR_S_CF3_RI2_TI2_R12_C02,NEW_ALNS_EXPANSION,ts_f0c19d6bfea46d52dbea,18,"[""near_same_product""]","[""related""]","[""STRUCTURED_NEAR_NEIGHBOR""]",related,1,1,False,True
CB1_CAUR_S_CF3_RI2_TI2_R12_C02__seed721204__it0000787,CB1_CAUR_S_CF3_RI2_TI2_R12_C02,NEW_ALNS_EXPANSION,ts_fe2a91e5dc04a042a5d9,19,"[""near_precedence_neighbor""]","[""related""]","[""STRUCTURED_NEAR_NEIGHBOR""]",related,1,1,False,True
CB1_CAUR_S_CF3_RI2_TI2_R12_C02__seed721204__it0000787,CB1_CAUR_S_CF3_RI2_TI2_R12_C02,NEW_ALNS_EXPANSION,ts_381ef8cb710dd3cdbf8d,20,"[""near_same_island_chain""]","[""related""]","[""STRUCTURED_NEAR_NEIGHBOR""]",related,1,1,False,True
CB1_CAUR_S_CF3_RI2_TI2_R12_C02__seed721204__it0000787,CB1_CAUR_S_CF3_RI2_TI2_R12_C02,NEW_ALNS_EXPANSION,ts_826acdad75af7da370ff,21,"[""near_high_W_delay""]","[""related""]","[""STRUCTURED_NEAR_NEIGHBOR""]",related,1,1,False,True
CB1_CAUR_S_CF3_RI2_TI2_R12_C02__seed721204__it0000787,CB1_CAUR_S_CF3_RI2_TI2_R12_C02,NEW_ALNS_EXPANSION,ts_59610ef3a32628ff8a14,22,"[""near_high_F_delay""]","[""related""]","[""STRUCTURED_NEAR_NEIGHBOR""]",related,1,1,False,True
CB1_CAUR_S_CF3_RI2_TI2_R12_C02__seed721204__it0000787,CB1_CAUR_S_CF3_RI2_TI2_R12_C02,NEW_ALNS_EXPANSION,ts_8a436e66dd517a6b1979,23,"[""near_low_slack""]","[""related""]","[""STRUCTURED_NEAR_NEIGHBOR""]",related,1,1,False,True
CB1_CAUR_S_CF3_RI2_TI2_R12__seed691201__it0000014,CB1_CAUR_S_CF3_RI2_TI2_R12,ORIGINAL_PHASE6J_CAUR,ts_56785e35ca7e25b9fd61,0,"[""operator_random""]","[""random""]","[""ORIGINAL_OPERATOR""]",random,1,1,False,True
CB1_CAUR_S_CF3_RI2_TI2_R12__seed691201__it0000014,CB1_CAUR_S_CF3_RI2_TI2_R12,ORIGINAL_PHASE6J_CAUR,ts_04621e6bf677fcf9327c,1,"[""operator_critical""]","[""critical""]","[""ORIGINAL_OPERATOR""]",critical,1,1,False,True
CB1_CAUR_S_CF3_RI2_TI2_R12__seed691201__it0000014,CB1_CAUR_S_CF3_RI2_TI2_R12,ORIGINAL_PHASE6J_CAUR,ts_90a7d3aebe23154fdad6,2,"[""operator_overloaded_island""]","[""overloaded_island""]","[""ORIGINAL_OPERATOR""]",overloaded_island,1,1,False,True
CB1_CAUR_S_CF3_RI2_TI2_R12__seed691201__it0000014,CB1_CAUR_S_CF3_RI2_TI2_R12,ORIGINAL_PHASE6J_CAUR,ts_04e615caa5fc33477edc,3,"[""operator_high_reconfiguration""]","[""high_reconfiguration""]","[""ORIGINAL_OPERATOR""]",high_reconfiguration,1,1,False,True
CB1_CAUR_S_CF3_RI2_TI2_R12__seed691201__it0000014,CB1_CAUR_S_CF3_RI2_TI2_R12,ORIGINAL_PHASE6J_CAUR,ts_1c416a2cbaff35611257,4,"[""operator_w_bottleneck""]","[""w_bottleneck""]","[""ORIGINAL_OPERATOR""]",w_bottleneck,1,1,False,True
CB1_CAUR_S_CF3_RI2_TI2_R12__seed691201__it0000014,CB1_CAUR_S_CF3_RI2_TI2_R12,ORIGINAL_PHASE6J_CAUR,ts_08e5a5982955fa7e1717,5,"[""operator_f_bottleneck""]","[""f_bottleneck""]","[""ORIGINAL_OPERATOR""]",f_bottleneck,1,1,False,True
CB1_CAUR_S_CF3_RI2_TI2_R12__seed691201__it0000014,CB1_CAUR_S_CF3_RI2_TI2_R12,ORIGINAL_PHASE6J_CAUR,ts_631b24a002ccfffbcb35,6,"[""operator_related""]","[""related""]","[""ORIGINAL_OPERATOR""]",related,1,1,False,True
CB1_CAUR_S_CF3_RI2_TI2_R12__seed691201__it0000014,CB1_CAUR_S_CF3_RI2_TI2_R12,ORIGINAL_PHASE6J_CAUR,ts_8e2166966c5250c6004d,7,"[""related_variant_1""]","[""related""]","[""RELATED_VARIANT""]",related,1,1,False,True
CB1_CAUR_S_CF3_RI2_TI2_R12__seed691201__it0000014,CB1_CAUR_S_CF3_RI2_TI2_R12,ORIGINAL_PHASE6J_CAUR,ts_c3656b4002b5d1fc05c2,8,"[""related_variant_2""]","[""related""]","[""RELATED_VARIANT""]",related,1,1,False,True
CB1_CAUR_S_CF3_RI2_TI2_R12__seed691201__it0000014,CB1_CAUR_S_CF3_RI2_TI2_R12,ORIGINAL_PHASE6J_CAUR,ts_a4c9493944dc3285508a,9,"[""related_variant_3""]","[""related""]","[""RELATED_VARIANT""]",related,1,1,False,True
CB1_CAUR_S_CF3_RI2_TI2_R12__seed691201__it0000014,CB1_CAUR_S_CF3_RI2_TI2_R12,ORIGINAL_PHASE6J_CAUR,ts_2b5bfccb7487cc2189d1,10,"[""related_variant_4""]","[""related""]","[""RELATED_VARIANT""]",related,1,1,False,True
CB1_CAUR_S_CF3_RI2_TI2_R12__seed691201__it0000014,CB1_CAUR_S_CF3_RI2_TI2_R12,ORIGINAL_PHASE6J_CAUR,ts_d1eeeb5f6dfeee10c5b0,11,"[""matched_random_1""]","[""random""]","[""MATCHED_RANDOM""]",random,1,1,False,True
CB1_CAUR_S_CF3_RI2_TI2_R12__seed691201__it0000014,CB1_CAUR_S_CF3_RI2_TI2_R12,ORIGINAL_PHASE6J_CAUR,ts_49d4a06a14322668f0c0,12,"[""matched_random_2""]","[""random""]","[""MATCHED_RANDOM""]",random,1,1,False,True
CB1_CAUR_S_CF3_RI2_TI2_R12__seed691201__it0000014,CB1_CAUR_S_CF3_RI2_TI2_R12,ORIGINAL_PHASE6J_CAUR,ts_f7ef7eba6369e6191083,13,"[""matched_random_3""]","[""random""]","[""MATCHED_RANDOM""]",random,1,1,False,True
CB1_CAUR_S_CF3_RI2_TI2_R12__seed691201__it0000014,CB1_CAUR_S_CF3_RI2_TI2_R12,ORIGINAL_PHASE6J_CAUR,ts_d5bfb515fc27946b5e0d,14,"[""one_operation_swap""]","[""related""]","[""LOCAL_PERTURBATION""]",related,1,1,False,True
CB1_CAUR_S_CF3_RI2_TI2_R12__seed691201__it0000014,CB1_CAUR_S_CF3_RI2_TI2_R12,ORIGINAL_PHASE6J_CAUR,ts_63927236f55a12a665cb,15,"[""two_operation_swap""]","[""related""]","[""LOCAL_PERTURBATION""]",related,1,1,False,True
CB1_CAUR_S_CF3_RI2_TI2_R12__seed691201__it0000014,CB1_CAUR_S_CF3_RI2_TI2_R12,ORIGINAL_PHASE6J_CAUR,ts_4468c21865d5bed8e716,16,"[""related_replace_25""]","[""related""]","[""LOCAL_PERTURBATION""]",related,1,1,False,True
CB1_CAUR_S_CF3_RI2_TI2_R12__seed691201__it0000014,CB1_CAUR_S_CF3_RI2_TI2_R12,ORIGINAL_PHASE6J_CAUR,ts_d12f3cfc16f26770b9d7,17,"[""related_replace_50""]","[""related""]","[""LOCAL_PERTURBATION""]",related,1,1,False,True
CB1_CAUR_S_CF3_RI2_TI2_R12__seed691201__it0000014,CB1_CAUR_S_CF3_RI2_TI2_R12,ORIGINAL_PHASE6J_CAUR,ts_325273d3fe0a0a51ee78,18,"[""near_same_product""]","[""related""]","[""STRUCTURED_NEAR_NEIGHBOR""]",related,1,1,False,True
CB1_CAUR_S_CF3_RI2_TI2_R12__seed691201__it0000014,CB1_CAUR_S_CF3_RI2_TI2_R12,ORIGINAL_PHASE6J_CAUR,ts_d8fd09f196f2cac03cbc,19,"[""near_precedence_neighbor""]","[""related""]","[""STRUCTURED_NEAR_NEIGHBOR""]",related,1,1,False,True
CB1_CAUR_S_CF3_RI2_TI2_R12__seed691201__it0000014,CB1_CAUR_S_CF3_RI2_TI2_R12,ORIGINAL_PHASE6J_CAUR,ts_363910880a381e31abb6,20,"[""near_same_island_chain""]","[""related""]","[""STRUCTURED_NEAR_NEIGHBOR""]",related,1,1,False,True
CB1_CAUR_S_CF3_RI2_TI2_R12__seed691201__it0000014,CB1_CAUR_S_CF3_RI2_TI2_R12,ORIGINAL_PHASE6J_CAUR,ts_32bd1dfc91c8bb699d5d,21,"[""near_high_W_delay""]","[""related""]","[""STRUCTURED_NEAR_NEIGHBOR""]",related,1,1,False,True
CB1_CAUR_S_CF3_RI2_TI2_R12__seed691201__it0000014,CB1_CAUR_S_CF3_RI2_TI2_R12,ORIGINAL_PHASE6J_CAUR,ts_a075e8683c1c16cf5de1,22,"[""near_high_F_delay""]","[""related""]","[""STRUCTURED_NEAR_NEIGHBOR""]",related,1,1,False,True
CB1_CAUR_S_CF3_RI2_TI2_R12__seed691201__it0000014,CB1_CAUR_S_CF3_RI2_TI2_R12,ORIGINAL_PHASE6J_CAUR,ts_e04a25fd67599849bd9d,23,"[""near_low_slack""]","[""related""]","[""STRUCTURED_NEAR_NEIGHBOR""]",related,1,1,False,True
CB1_CAUR_S_CF3_RI2_TI2_R12__seed691201__it0000054,CB1_CAUR_S_CF3_RI2_TI2_R12,ORIGINAL_PHASE6J_CAUR,ts_423f481d4a49350e383a,0,"[""operator_random""]","[""random""]","[""ORIGINAL_OPERATOR""]",random,1,1,False,True
CB1_CAUR_S_CF3_RI2_TI2_R12__seed691201__it0000054,CB1_CAUR_S_CF3_RI2_TI2_R12,ORIGINAL_PHASE6J_CAUR,ts_0fc17c560f0714c9a15f,1,"[""operator_critical""]","[""critical""]","[""ORIGINAL_OPERATOR""]",critical,1,1,False,True
CB1_CAUR_S_CF3_RI2_TI2_R12__seed691201__it0000054,CB1_CAUR_S_CF3_RI2_TI2_R12,ORIGINAL_PHASE6J_CAUR,ts_f225dbe768408b357250,2,"[""operator_overloaded_island""]","[""overloaded_island""]","[""ORIGINAL_OPERATOR""]",overloaded_island,1,1,False,True
CB1_CAUR_S_CF3_RI2_TI2_R12__seed691201__it0000054,CB1_CAUR_S_CF3_RI2_TI2_R12,ORIGINAL_PHASE6J_CAUR,ts_d7b1373bfa2c225d9120,3,"[""operator_high_reconfiguration""]","[""high_reconfiguration""]","[""ORIGINAL_OPERATOR""]",high_reconfiguration,1,1,False,True
CB1_CAUR_S_CF3_RI2_TI2_R12__seed691201__it0000054,CB1_CAUR_S_CF3_RI2_TI2_R12,ORIGINAL_PHASE6J_CAUR,ts_497736ca7579fa38ab4e,4,"[""operator_w_bottleneck""]","[""w_bottleneck""]","[""ORIGINAL_OPERATOR""]",w_bottleneck,1,1,False,True
CB1_CAUR_S_CF3_RI2_TI2_R12__seed691201__it0000054,CB1_CAUR_S_CF3_RI2_TI2_R12,ORIGINAL_PHASE6J_CAUR,ts_286a90f4feb2d996a1b4,5,"[""operator_f_bottleneck""]","[""f_bottleneck""]","[""ORIGINAL_OPERATOR""]",f_bottleneck,1,1,False,True
CB1_CAUR_S_CF3_RI2_TI2_R12__seed691201__it0000054,CB1_CAUR_S_CF3_RI2_TI2_R12,ORIGINAL_PHASE6J_CAUR,ts_8ae5d9809f17ec068b07,6,"[""operator_related""]","[""related""]","[""ORIGINAL_OPERATOR""]",related,1,1,False,True
CB1_CAUR_S_CF3_RI2_TI2_R12__seed691201__it0000054,CB1_CAUR_S_CF3_RI2_TI2_R12,ORIGINAL_PHASE6J_CAUR,ts_0aeebbd80f7b6c81d748,7,"[""related_variant_1""]","[""related""]","[""RELATED_VARIANT""]",related,1,1,False,True
CB1_CAUR_S_CF3_RI2_TI2_R12__seed691201__it0000054,CB1_CAUR_S_CF3_RI2_TI2_R12,ORIGINAL_PHASE6J_CAUR,ts_3808d5e9de4466ed050c,8,"[""related_variant_2"",""related_variant_4""]","[""related""]","[""RELATED_VARIANT""]",related,2,1,False,True
CB1_CAUR_S_CF3_RI2_TI2_R12__seed691201__it0000054,CB1_CAUR_S_CF3_RI2_TI2_R12,ORIGINAL_PHASE6J_CAUR,ts_ee0b4ab4aa31d56756e4,9,"[""related_variant_3""]","[""related""]","[""RELATED_VARIANT""]",related,1,1,False,True
CB1_CAUR_S_CF3_RI2_TI2_R12__seed691201__it0000054,CB1_CAUR_S_CF3_RI2_TI2_R12,ORIGINAL_PHASE6J_CAUR,ts_7b8a0b09b1e4339cc868,10,"[""matched_random_1""]","[""random""]","[""MATCHED_RANDOM""]",random,1,1,False,True
CB1_CAUR_S_CF3_RI2_TI2_R12__seed691201__it0000054,CB1_CAUR_S_CF3_RI2_TI2_R12,ORIGINAL_PHASE6J_CAUR,ts_303161766cb66fd3500e,11,"[""matched_random_2""]","[""random""]","[""MATCHED_RANDOM""]",random,1,1,False,True
CB1_CAUR_S_CF3_RI2_TI2_R12__seed691201__it0000054,CB1_CAUR_S_CF3_RI2_TI2_R12,ORIGINAL_PHASE6J_CAUR,ts_8f57f45a744a9e5bd192,12,"[""matched_random_3""]","[""random""]","[""MATCHED_RANDOM""]",random,1,1,False,True
CB1_CAUR_S_CF3_RI2_TI2_R12__seed691201__it0000054,CB1_CAUR_S_CF3_RI2_TI2_R12,ORIGINAL_PHASE6J_CAUR,ts_e82132a526f65d5de347,13,"[""one_operation_swap""]","[""related""]","[""LOCAL_PERTURBATION""]",related,1,1,False,True
CB1_CAUR_S_CF3_RI2_TI2_R12__seed691201__it0000054,CB1_CAUR_S_CF3_RI2_TI2_R12,ORIGINAL_PHASE6J_CAUR,ts_368fdf495603c0eea4bc,14,"[""two_operation_swap""]","[""related""]","[""LOCAL_PERTURBATION""]",related,1,1,False,True
CB1_CAUR_S_CF3_RI2_TI2_R12__seed691201__it0000054,CB1_CAUR_S_CF3_RI2_TI2_R12,ORIGINAL_PHASE6J_CAUR,ts_5975776b44755386bec4,15,"[""related_replace_25""]","[""related""]","[""LOCAL_PERTURBATION""]",related,1,1,False,True
CB1_CAUR_S_CF3_RI2_TI2_R12__seed691201__it0000054,CB1_CAUR_S_CF3_RI2_TI2_R12,ORIGINAL_PHASE6J_CAUR,ts_217de0ed9457cd871058,16,"[""related_replace_50""]","[""related""]","[""LOCAL_PERTURBATION""]",related,1,1,False,True
CB1_CAUR_S_CF3_RI2_TI2_R12__seed691201__it0000054,CB1_CAUR_S_CF3_RI2_TI2_R12,ORIGINAL_PHASE6J_CAUR,ts_b4538e637d0999e17144,17,"[""near_same_product""]","[""related""]","[""STRUCTURED_NEAR_NEIGHBOR""]",related,1,1,False,True
CB1_CAUR_S_CF3_RI2_TI2_R12__seed691201__it0000054,CB1_CAUR_S_CF3_RI2_TI2_R12,ORIGINAL_PHASE6J_CAUR,ts_7a4f647e9b1ac0b7bb11,18,"[""near_precedence_neighbor""]","[""related""]","[""STRUCTURED_NEAR_NEIGHBOR""]",related,1,1,False,True
CB1_CAUR_S_CF3_RI2_TI2_R12__seed691201__it0000054,CB1_CAUR_S_CF3_RI2_TI2_R12,ORIGINAL_PHASE6J_CAUR,ts_f6ce184b549994848ada,19,"[""near_same_island_chain""]","[""related""]","[""STRUCTURED_NEAR_NEIGHBOR""]",related,1,1,False,True
CB1_CAUR_S_CF3_RI2_TI2_R12__seed691201__it0000054,CB1_CAUR_S_CF3_RI2_TI2_R12,ORIGINAL_PHASE6J_CAUR,ts_79c8de2b689f82dbd5a8,20,"[""near_high_W_delay""]","[""related""]","[""STRUCTURED_NEAR_NEIGHBOR""]",related,1,1,False,True
CB1_CAUR_S_CF3_RI2_TI2_R12__seed691201__it0000054,CB1_CAUR_S_CF3_RI2_TI2_R12,ORIGINAL_PHASE6J_CAUR,ts_2b75520c7780938a949f,21,"[""near_high_F_delay""]","[""related""]","[""STRUCTURED_NEAR_NEIGHBOR""]",related,1,1,False,True
CB1_CAUR_S_CF3_RI2_TI2_R12__seed691201__it0000054,CB1_CAUR_S_CF3_RI2_TI2_R12,ORIGINAL_PHASE6J_CAUR,ts_4fc008b57d44080ff0d6,22,"[""near_low_slack""]","[""related""]","[""STRUCTURED_NEAR_NEIGHBOR""]",related,1,1,False,True
CB1_CAUR_S_CF3_RI2_TI2_R12__seed691201__it0000096,CB1_CAUR_S_CF3_RI2_TI2_R12,ORIGINAL_PHASE6J_CAUR,ts_fe78b5367a3b79c92455,0,"[""operator_random""]","[""random""]","[""ORIGINAL_OPERATOR""]",random,1,1,False,True
CB1_CAUR_S_CF3_RI2_TI2_R12__seed691201__it0000096,CB1_CAUR_S_CF3_RI2_TI2_R12,ORIGINAL_PHASE6J_CAUR,ts_668b91313ce8fc0a0daf,1,"[""operator_critical""]","[""critical""]","[""ORIGINAL_OPERATOR""]",critical,1,1,False,True
CB1_CAUR_S_CF3_RI2_TI2_R12__seed691201__it0000096,CB1_CAUR_S_CF3_RI2_TI2_R12,ORIGINAL_PHASE6J_CAUR,ts_a83b1df4cebe54dfae13,2,"[""operator_overloaded_island""]","[""overloaded_island""]","[""ORIGINAL_OPERATOR""]",overloaded_island,1,1,False,True
CB1_CAUR_S_CF3_RI2_TI2_R12__seed691201__it0000096,CB1_CAUR_S_CF3_RI2_TI2_R12,ORIGINAL_PHASE6J_CAUR,ts_a77e362de8c2833fdc5c,3,"[""operator_high_reconfiguration""]","[""high_reconfiguration""]","[""ORIGINAL_OPERATOR""]",high_reconfiguration,1,1,False,True
CB1_CAUR_S_CF3_RI2_TI2_R12__seed691201__it0000096,CB1_CAUR_S_CF3_RI2_TI2_R12,ORIGINAL_PHASE6J_CAUR,ts_e192250419d84e0540b1,4,"[""operator_w_bottleneck""]","[""w_bottleneck""]","[""ORIGINAL_OPERATOR""]",w_bottleneck,1,1,False,True
CB1_CAUR_S_CF3_RI2_TI2_R12__seed691201__it0000096,CB1_CAUR_S_CF3_RI2_TI2_R12,ORIGINAL_PHASE6J_CAUR,ts_81af41e94a1486f70a04,5,"[""operator_f_bottleneck""]","[""f_bottleneck""]","[""ORIGINAL_OPERATOR""]",f_bottleneck,1,1,False,True
CB1_CAUR_S_CF3_RI2_TI2_R12__seed691201__it0000096,CB1_CAUR_S_CF3_RI2_TI2_R12,ORIGINAL_PHASE6J_CAUR,ts_4217bedda31c58a6149b,6,"[""operator_related"",""related_variant_1""]","[""related""]","[""ORIGINAL_OPERATOR"",""RELATED_VARIANT""]",related,2,1,False,True
CB1_CAUR_S_CF3_RI2_TI2_R12__seed691201__it0000096,CB1_CAUR_S_CF3_RI2_TI2_R12,ORIGINAL_PHASE6J_CAUR,ts_e72175ae82710062b7d6,7,"[""related_variant_2"",""related_variant_3""]","[""related""]","[""RELATED_VARIANT""]",related,2,1,False,True
CB1_CAUR_S_CF3_RI2_TI2_R12__seed691201__it0000096,CB1_CAUR_S_CF3_RI2_TI2_R12,ORIGINAL_PHASE6J_CAUR,ts_2c334f52653c08dd98c2,8,"[""related_variant_4""]","[""related""]","[""RELATED_VARIANT""]",related,1,1,False,True
CB1_CAUR_S_CF3_RI2_TI2_R12__seed691201__it0000096,CB1_CAUR_S_CF3_RI2_TI2_R12,ORIGINAL_PHASE6J_CAUR,ts_6fa2b67e7a7667806fa1,9,"[""matched_random_1""]","[""random""]","[""MATCHED_RANDOM""]",random,1,1,False,True
CB1_CAUR_S_CF3_RI2_TI2_R12__seed691201__it0000096,CB1_CAUR_S_CF3_RI2_TI2_R12,ORIGINAL_PHASE6J_CAUR,ts_0d2f1ee6b0800a15e4a7,10,"[""matched_random_2""]","[""random""]","[""MATCHED_RANDOM""]",random,1,1,False,True
CB1_CAUR_S_CF3_RI2_TI2_R12__seed691201__it0000096,CB1_CAUR_S_CF3_RI2_TI2_R12,ORIGINAL_PHASE6J_CAUR,ts_79e0d8253370efc92ca2,11,"[""matched_random_3""]","[""random""]","[""MATCHED_RANDOM""]",random,1,1,False,True
CB1_CAUR_S_CF3_RI2_TI2_R12__seed691201__it0000096,CB1_CAUR_S_CF3_RI2_TI2_R12,ORIGINAL_PHASE6J_CAUR,ts_ff1d577761ad6fe9a014,12,"[""one_operation_swap""]","[""related""]","[""LOCAL_PERTURBATION""]",related,1,1,False,True
CB1_CAUR_S_CF3_RI2_TI2_R12__seed691201__it0000096,CB1_CAUR_S_CF3_RI2_TI2_R12,ORIGINAL_PHASE6J_CAUR,ts_30ff686cec5c18297bf1,13,"[""two_operation_swap""]","[""related""]","[""LOCAL_PERTURBATION""]",related,1,1,False,True
