state_id,instance_id,phase6n_data_origin,scale,CF_level,search_stage,search_progress,true_continuation_best_target_set_id,true_continuation_best_origin_family,phase6n_winner_target_set_id,phase6n_winner_origin_family,phase6n_rank_of_true_best,phase6n_selected_lift,phase6n_top1_regret,phase6n_predicted_top1_top2_margin,true_top1_top2_continuation_gap,phase6n_winner_in_true_near_optimal_0_0025,phase6n_winner_in_true_near_optimal_0_005,phase6n_winner_in_true_near_optimal_0_010,phase6n_pairwise_accuracy,phase6l_winner_target_set_id,phase6l_selected_lift,phase6l_top1_regret,phase6l_pairwise_accuracy,phase6n_selected_lift_minus_phase6l,phase6n_pairwise_improves_but_top_candidate_worsens,all_ordered_candidate_pairs,loss_directed_comparable_pairs,true_best_vs_rest_pairs,non_top_pairs,top_vs_rest_pairwise_loss_sum,non_top_pairwise_loss_sum,top_vs_rest_pairwise_loss_share,listnet_target_mass_best,listnet_target_mass_top3,listnet_target_mass_top6,state_utility_spread,crn_seed_winner_disagreement,crn_candidate_mean_abs_seed_delta,crn_candidate_max_abs_seed_delta,crn_candidate_sign_disagreement_fraction
CB1_CAUR_M_CF2_RI2_TI2_R12__seed721201__it0000100,CB1_CAUR_M_CF2_RI2_TI2_R12,NEW_ALNS_EXPANSION,M,CF2,0-20%,0.18049463734424817,ts_c2d6d773a3d7e3bf1554,LOCAL_PERTURBATION,ts_da2c5f7db7484954d73d,MATCHED_RANDOM,9,0.01827641408751334,0.007203842049092846,0.0037288665771484375,0.0016008537886872988,False,False,True,0.7527272727272727,,,,,,False,552,275,23,252,21.11519364434904,160.91287248803604,0.11599965924481345,0.13749830768078083,0.3732028959356856,0.610618915076087,0.07737459978655283,True,0.02918223052294557,0.11339381003201707,0.3333333333333333
CB1_CAUR_M_CF2_RI2_TI2_R12__seed721201__it0000181,CB1_CAUR_M_CF2_RI2_TI2_R12,NEW_ALNS_EXPANSION,M,CF2,20-40%,0.31996250862291953,ts_77d9a6e656bb98b8ebd3,RELATED_VARIANT,ts_77d9a6e656bb98b8ebd3,RELATED_VARIANT,1,0.0613233665559247,0.0,0.3891785740852356,0.02187153931339978,True,True,True,0.5942028985507246,,,,,,False,552,276,23,253,17.25609183985824,159.30538814440771,0.09773418211829668,0.23171482471865854,0.387459852281367,0.5735959044110661,0.08928571428571429,False,0.018814599483204134,0.057308970099667775,0.16666666666666666
CB1_CAUR_M_CF2_RI2_TI2_R12__seed721201__it0000255,CB1_CAUR_M_CF2_RI2_TI2_R12,NEW_ALNS_EXPANSION,M,CF2,40-60%,0.44942070908208004,ts_365566f678c7b60a08b7,RELATED_VARIANT,ts_b279f9e2cbe0b8162eb0,STRUCTURED_NEAR_NEIGHBOR,13,-0.015944645006016847,0.06302647412755716,0.29634302854537964,0.023465703971119134,False,False,False,0.45652173913043476,,,,,,False,552,276,23,253,49.96300742192078,248.2838581338402,0.16752232191549912,0.4219794724802317,0.6045041640733044,0.7270846895885085,0.10033092659446449,False,0.03514841556357801,0.1272563176895307,0.4166666666666667
CB1_CAUR_M_CF2_RI2_TI2_R12__seed721201__it0000329,CB1_CAUR_M_CF2_RI2_TI2_R12,NEW_ALNS_EXPANSION,M,CF2,40-60%,0.5804009503934467,ts_46cd367d1c5d6cd8a122,MATCHED_RANDOM,ts_f8e8c2d8fdcc1eb75572,STRUCTURED_NEAR_NEIGHBOR,20,-0.023439789041898626,0.04219162027541752,0.0038999319076538086,0.002636976267213594,False,False,False,0.6014492753623188,,,,,,False,552,276,23,253,50.79772306360761,134.64638568948712,0.2739247065068056,0.14021012965887125,0.3461411886938429,0.5632351637849065,0.0854087313214181,True,0.02774929192303936,0.08174626428362144,0.3333333333333333
CB1_CAUR_M_CF2_RI2_TI2_R12__seed721201__it0000406,CB1_CAUR_M_CF2_RI2_TI2_R12,NEW_ALNS_EXPANSION,M,CF2,60-80%,0.7194701095737162,ts_fcd37871d2299363d3bb,MATCHED_RANDOM,ts_d6989fa922a5d585da41,RELATED_VARIANT,11,0.0572855464159812,0.02071092831962397,0.2593829035758972,0.0054347826086956486,False,False,False,0.44565217391304346,,,,,,False,552,276,23,253,35.38534346626369,269.1178720084712,0.11620679739324352,0.16049923945526948,0.3838542883506842,0.6180258095927673,0.09929494712103408,True,0.036807187622405015,0.08049353701527615,0.375
CB1_CAUR_M_CF2_RI2_TI2_R12__seed721201__it0000480,CB1_CAUR_M_CF2_RI2_TI2_R12,NEW_ALNS_EXPANSION,M,CF2,80-100%,0.8506752139672572,ts_5814803bdae8e3752546,ORIGINAL_OPERATOR,ts_33439d73ee428bcd6d98,RELATED_VARIANT,23,0.008362259387819503,0.03928684127485011,0.14348185062408447,0.0055222467655411805,False,False,False,0.4891304347826087,,,,,,False,552,276,23,253,81.60147811313301,239.38368902800943,0.2542219593506995,0.18019091463742257,0.4309664232232473,0.6150867105278697,0.08993373303881351,True,0.023456400546965392,0.07100031555695804,0.2916666666666667
CB1_CAUR_M_CF2_RI2_TI2_R12__seed721201__it0000538,CB1_CAUR_M_CF2_RI2_TI2_R12,NEW_ALNS_EXPANSION,M,CF2,80-100%,0.9498265515409361,ts_de9f0bc3ec40526012b6,MATCHED_RANDOM,ts_bc8f3f857ee01f8399a3,RELATED_VARIANT,13,0.056364787840405314,0.022957568081063973,0.05442929267883301,0.0023749208359721413,False,False,False,0.56,,,,,,False,552,275,23,252,33.13348603732988,196.19901251157884,0.14447793595317082,0.16629326637441638,0.43803706038035695,0.6262463892964752,0.07932235592146929,True,0.04778868482161706,0.1063964534515516,0.3333333333333333
CB1_CAUR_M_CF2_RI2_TI2_R12__seed721202__it0000025,CB1_CAUR_M_CF2_RI2_TI2_R12,NEW_ALNS_EXPANSION,M,CF2,0-20%,0.049779868983619725,ts_35eeaa0e58dccd135966,RELATED_VARIANT,ts_35eeaa0e58dccd135966,RELATED_VARIANT,1,0.015538583091914668,0.0,0.3690888285636902,0.0028970239662891757,True,True,True,0.68,,,,,,False,552,275,23,252,7.65860651436777,134.48042427484424,0.0538810942486674,0.11386050823678041,0.30101668327446185,0.5288439730828495,0.09547010797998419,True,0.05344131331753139,0.11640769028180142,0.75
CB1_CAUR_M_CF2_RI2_TI2_R12__seed721202__it0000101,CB1_CAUR_M_CF2_RI2_TI2_R12,NEW_ALNS_EXPANSION,M,CF2,0-20%,0.180102264819682,ts_59e88e04450b5b1f48b3,RELATED_VARIANT,ts_bb44c92e501177d40bb4,STRUCTURED_NEAR_NEIGHBOR,9,0.008870490833826138,0.04272619751626257,0.17306840419769287,0.01108811354228268,False,False,False,0.6340579710144928,,,,,,False,552,276,23,253,30.703650211449155,220.05334574788225,0.12244384286861043,0.16073959753971223,0.37964121870738793,0.5852549679039856,0.11162034299231224,True,0.015424797949931004,0.08042578356002365,0.16666666666666666
CB1_CAUR_M_CF2_RI2_TI2_R12__seed721202__it0000181,CB1_CAUR_M_CF2_RI2_TI2_R12,NEW_ALNS_EXPANSION,M,CF2,20-40%,0.3201661640327313,ts_9a52e2e20dff859136fa,STRUCTURED_NEAR_NEIGHBOR,ts_94fa48e8b61da39d7d01,STRUCTURED_NEAR_NEIGHBOR,6,0.005657708628005657,0.04002828854314003,0.10379171371459961,0.007355021216407354,False,False,False,0.677536231884058,,,,,,False,552,276,23,253,23.881498329061397,160.49779149516235,0.12952375698934843,0.20800407690388203,0.44877051588803696,0.6278587684815109,0.08741159830268741,True,0.029113625648279115,0.0743988684582744,0.3333333333333333
CB1_CAUR_M_CF2_RI2_TI2_R12__seed721202__it0000256,CB1_CAUR_M_CF2_RI2_TI2_R12,NEW_ALNS_EXPANSION,M,CF2,40-60%,0.449875585934277,ts_88097dcf9f8ec9c95c66,RELATED_VARIANT,ts_8ae18b6900cc3dd35f1a,STRUCTURED_NEAR_NEIGHBOR,3,0.01806290875116786,0.025692930551230148,0.11049723625183105,0.0035814388041108675,False,False,False,0.5474452554744526,,,,,,False,552,274,23,251,16.51164872271596,213.16137118648706,0.07189198247684266,0.14284689829273148,0.38476763674606174,0.5953388382950725,0.08906882591093118,False,0.005320253295961798,0.03706010588601682,0.08333333333333333
CB1_CAUR_M_CF2_RI2_TI2_R12__seed721202__it0000330,CB1_CAUR_M_CF2_RI2_TI2_R12,NEW_ALNS_EXPANSION,M,CF2,40-60%,0.5796637553442556,ts_5814e34346b77e9793b4,RELATED_VARIANT,ts_5814e34346b77e9793b4,RELATED_VARIANT,1,0.05198098256735341,0.0,0.12227439880371094,0.022187004754358162,True,True,True,0.6123188405797102,,,,,,False,552,276,23,253,26.234352654129875,164.42314112937427,0.13759937851653276,0.3037980885362925,0.48490723175606043,0.6302179071940118,0.10015847860538828,False,0.00788431061806656,0.04405705229793978,0.125
CB1_CAUR_M_CF2_RI2_TI2_R12__seed721202__it0000410,CB1_CAUR_M_CF2_RI2_TI2_R12,NEW_ALNS_EXPANSION,M,CF2,60-80%,0.7194371535409372,ts_6f870d5d72f77e754bfb,ORIGINAL_OPERATOR,ts_83018863ef5f8bc526e5,STRUCTURED_NEAR_NEIGHBOR,24,0.016466117796073463,0.04401519949335023,0.3652743101119995,0.00221659278024066,False,False,False,0.48363636363636364,,,,,,False,552,275,23,252,198.33794039426408,245.14621412504803,0.44722666722837146,0.13902235112460218,0.37882401074565014,0.5839620595150706,0.09563014566181127,False,0.005567869959890226,0.04844838505383154,0.08333333333333333
CB1_CAUR_M_CF2_RI2_TI2_R12__seed721202__it0000485,CB1_CAUR_M_CF2_RI2_TI2_R12,NEW_ALNS_EXPANSION,M,CF2,80-100%,0.8499501766555858,ts_1cffce4a93f81282117e,STRUCTURED_NEAR_NEIGHBOR,ts_6b6f5009f2bea5576fdd,STRUCTURED_NEAR_NEIGHBOR,5,-0.009457755359394703,0.014974779319041613,0.23465871810913086,0.0026796973518284986,False,False,False,0.7717391304347826,,,,,,False,552,276,23,253,17.34296595097031,179.0568416605046,0.08830439378677388,0.10661832964247284,0.2930359661372741,0.5452548710307095,0.09977931904161412,True,0.007881462799495588,0.05138713745271123,0.041666666666666664
CB1_CAUR_M_CF2_RI2_TI2_R12__seed721202__it0000543,CB1_CAUR_M_CF2_RI2_TI2_R12,NEW_ALNS_EXPANSION,M,CF2,80-100%,0.9504452735408911,ts_0994cabf2a5256dbbb3a,ORIGINAL_OPERATOR,ts_9977092cd2bed42194a4,STRUCTURED_NEAR_NEIGHBOR,22,-0.0028373266078184113,0.024117276166456494,0.014391005039215088,0.021279949558638083,False,False,False,0.48616600790513836,,,,,,False,506,253,22,231,41.50556751437035,193.19308155968758,0.17684621397745445,0.2513014141403945,0.4036712663520673,0.5983811407155742,0.07471626733921816,True,0.013364219529579472,0.04445145018915511,0.17391304347826086
CB1_CAUR_M_CF2_RI2_TI2_R12__seed721203__it0000025,CB1_CAUR_M_CF2_RI2_TI2_R12,NEW_ALNS_EXPANSION,M,CF2,0-20%,0.050159481868861606,ts_070fa16468da5fdc07bf,LOCAL_PERTURBATION,ts_9e115a7915ad027aacf1,RELATED_VARIANT,11,-0.017833199249128455,0.03982300884955753,0.15380847454071045,0.00817913649772057,False,False,False,0.572463768115942,,,,,,False,552,276,23,253,23.22836998876101,255.0385323600791,0.0834751448795787,0.1240150388719164,0.2845914200614728,0.48188454071312736,0.10257441673370876,True,0.015777241440958253,0.049879324215607396,0.2916666666666667
CB1_CAUR_M_CF2_RI2_TI2_R12__seed721203__it0000100,CB1_CAUR_M_CF2_RI2_TI2_R12,NEW_ALNS_EXPANSION,M,CF2,0-20%,0.17994136642640815,ts_73825a3a5f5b15b97460,RELATED_VARIANT,ts_6d2098aaf9a5a51c3870,STRUCTURED_NEAR_NEIGHBOR,6,0.002409980153104622,0.014885171533881483,0.13170146942138672,0.0028352707683583778,False,False,False,0.6086956521739131,,,,,,False,552,276,23,253,15.492596829902318,130.90500810150252,0.10582548011739284,0.12648962218449503,0.32612091025415685,0.5280433000439907,0.07286645874681032,True,0.039268500141763536,0.073433512900482,0.625
CB1_CAUR_M_CF2_RI2_TI2_R12__seed721203__it0000181,CB1_CAUR_M_CF2_RI2_TI2_R12,NEW_ALNS_EXPANSION,M,CF2,20-40%,0.3191596308525568,ts_d0e715a7cfef949dc432,RELATED_VARIANT,ts_e3b83c8a974d29d08199,STRUCTURED_NEAR_NEIGHBOR,16,0.04062968515742129,0.008845577211394305,0.21176576614379883,0.0011994002998500786,False,False,True,0.5890909090909091,,,,,,False,552,275,23,252,26.509988089561894,247.1650493618954,0.09686666469996945,0.11821533189977095,0.3123874841395558,0.5516259980193887,0.07706146926536732,True,0.01735382308845577,0.06266866566716642,0.20833333333333334
CB1_CAUR_M_CF2_RI2_TI2_R12__seed721203__it0000255,CB1_CAUR_M_CF2_RI2_TI2_R12,NEW_ALNS_EXPANSION,M,CF2,40-60%,0.4496023464262329,ts_665b35d875d0f589ec74,RELATED_VARIANT,ts_c995919655f5c344c52d,LOCAL_PERTURBATION,14,-0.000642054574638843,0.06420545746388442,0.025546371936798096,0.016051364365971106,False,False,False,0.35507246376811596,,,,,,False,552,276,23,253,60.80493305234999,479.3309750725622,0.11257339520980006,0.21991082038960238,0.45541622050823377,0.654036183308585,0.12423756019261638,False,0.08485821294810059,0.1322632423756019,0.7916666666666666
CB1_CAUR_M_CF2_RI2_TI2_R12__seed721203__it0000328,CB1_CAUR_M_CF2_RI2_TI2_R12,NEW_ALNS_EXPANSION,M,CF2,40-60%,0.5800112159018592,ts_e9913d145b3b4eef4437,ORIGINAL_OPERATOR,ts_ec8551d92b083f980d6c,STRUCTURED_NEAR_NEIGHBOR,19,0.007883948281299276,0.013875748975086722,0.17340314388275146,0.0006307158625039402,False,False,False,0.6507936507936508,,,,,,False,506,252,22,230,32.79728836541935,157.29559191008076,0.17253296555813402,0.13955687840080164,0.3606850187601953,0.5647249639190413,0.1280353200883002,False,0.0025914195220270654,0.02522863450015768,0.0
CB1_CAUR_M_CF2_RI2_TI2_R12__seed721203__it0000408,CB1_CAUR_M_CF2_RI2_TI2_R12,NEW_ALNS_EXPANSION,M,CF2,60-80%,0.7186211324263494,ts_5123df0656c0c9e7659d,RELATED_VARIANT,ts_11c3cc7128fcc03af098,STRUCTURED_NEAR_NEIGHBOR,11,0.045349983568846536,0.0031219191587249367,0.20670342445373535,0.0031219191587249367,False,True,True,0.6623376623376623,,,,,,False,462,231,21,210,26.63463167193619,126.2350945961983,0.17423091099946683,0.19195408008102002,0.4460097907034056,0.6177666922496035,0.10088728228721655,True,0.023391987572073013,0.09102859020703254,0.3181818181818182
CB1_CAUR_M_CF2_RI2_TI2_R12__seed721203__it0000483,CB1_CAUR_M_CF2_RI2_TI2_R12,NEW_ALNS_EXPANSION,M,CF2,80-100%,0.849266644819882,ts_c4e96c145421b612a81b,ORIGINAL_OPERATOR,ts_389ecfb48a55e89ee817,RELATED_VARIANT,2,0.07410450213604995,0.009365757476174824,0.0940324068069458,0.000821557673348669,False,False,True,0.6521739130434783,,,,,,False,552,276,23,253,14.191037075007683,173.46254309954705,0.075623588219352,0.15235960691943476,0.4322603211167552,0.6461981346750709,0.08347025961222478,True,0.02441395552634462,0.056194544857048966,0.041666666666666664
CB1_CAUR_M_CF2_RI2_TI2_R12__seed721203__it0000542,CB1_CAUR_M_CF2_RI2_TI2_R12,NEW_ALNS_EXPANSION,M,CF2,80-100%,0.9499864622623255,ts_e2bb1b4e371af1a7bebc,STRUCTURED_NEAR_NEIGHBOR,ts_e1b8a154ab246e46ee30,RELATED_VARIANT,16,-0.018895826487019388,0.024811041735129803,0.13744467496871948,0.005915215248110417,False,False,False,0.5289855072463768,,,,,,False,552,276,23,253,31.457086357548786,165.5900995588808,0.15964240347431388,0.17507755857805093,0.39329374984989945,0.5639479562770204,0.10548800525796911,False,0.023455471574104502,0.06473874465987511,0.041666666666666664
CB1_CAUR_M_CF2_RI2_TI2_R12__seed721204__it0000026,CB1_CAUR_M_CF2_RI2_TI2_R12,NEW_ALNS_EXPANSION,M,CF2,0-20%,0.051431094163878,ts_5230d7d90cff4ea7e0e5,MATCHED_RANDOM,ts_1a27ef68dbe51f53cdef,STRUCTURED_NEAR_NEIGHBOR,20,-0.019124241624901082,0.07385914006858349,0.018897652626037598,0.022157742020575043,False,False,False,0.5889328063241107,,,,,,False,506,253,22,231,67.73480797849601,130.03723073439593,0.3424893044502992,0.2550688536350225,0.439275943915017,0.6135363408106946,0.11474544974940648,False,0.02313259091899579,0.06489053020311264,0.34782608695652173
CB1_CAUR_M_CF2_RI2_TI2_R12__seed721204__it0000100,CB1_CAUR_M_CF2_RI2_TI2_R12,NEW_ALNS_EXPANSION,M,CF2,0-20%,0.17972133196718593,ts_581902fcc45e1b6f20aa,STRUCTURED_NEAR_NEIGHBOR,ts_eea07b40e87cd70cca9d,STRUCTURED_NEAR_NEIGHBOR,17,0.030714285714285715,0.019857142857142858,0.17061805725097656,0.019857142857142858,False,False,False,0.532608695652174,,,,,,False,552,276,23,253,50.1276177497318,206.05000205680636,0.1956752419965003,0.24908592049139883,0.4623625495771204,0.6341752999077945,0.10571428571428572,True,0.013059523809523807,0.08114285714285714,0.25
CB1_CAUR_M_CF2_RI2_TI2_R12__seed721204__it0000182,CB1_CAUR_M_CF2_RI2_TI2_R12,NEW_ALNS_EXPANSION,M,CF2,20-40%,0.3200650730162676,ts_4fffd856c5e087d7ae41,ORIGINAL_OPERATOR,ts_718880fd5082f2fd3bd2,RELATED_VARIANT,4,-0.015057113187954309,0.015057113187954309,0.2779659032821655,0.01142263759086189,False,False,False,0.7054545454545454,,,,,,False,552,275,23,252,15.302911351187301,106.95204692903053,0.12517211216997715,0.20272357915377198,0.3933728593045478,0.6063256600886227,0.06632917964693666,False,0.01066545517480097,0.05867082035306335,0.0
CB1_CAUR_M_CF2_RI2_TI2_R12__seed721204__it0000257,CB1_CAUR_M_CF2_RI2_TI2_R12,NEW_ALNS_EXPANSION,M,CF2,40-60%,0.44954244114747693,ts_056567f36fe18d2906a6,ORIGINAL_OPERATOR,ts_0ce23f1f2862455011d0,LOCAL_PERTURBATION,8,0.03412600370599135,0.03180975911056208,0.16140210628509521,0.009882643607164919,False,False,False,0.5219123505976095,,,,,,False,506,251,22,229,26.956975193841128,227.04835020287555,0.10612759851289945,0.21617594683941116,0.44941266332002094,0.6401984121458674,0.1096355775169858,True,0.013803475038268388,0.0426189005558987,0.2608695652173913
CB1_CAUR_M_CF2_RI2_TI2_R12__seed721204__it0000332,CB1_CAUR_M_CF2_RI2_TI2_R12,NEW_ALNS_EXPANSION,M,CF2,40-60%,0.5794061850818432,ts_6e933b99474abf78673e,STRUCTURED_NEAR_NEIGHBOR,ts_457a2d801c20ee25968f,STRUCTURED_NEAR_NEIGHBOR,15,0.015548780487804878,0.053048780487804884,0.029168009757995605,0.00792682926829269,False,False,False,0.6690909090909091,,,,,,False,552,275,23,252,38.24143619973132,191.50789553804566,0.16644851983020326,0.17447976400189735,0.4443616885062093,0.6181942543671928,0.11890243902439025,False,0.007253556910569105,0.05518292682926829,0.08333333333333333
CB1_CAUR_M_CF2_RI2_TI2_R12__seed721204__it0000412,CB1_CAUR_M_CF2_RI2_TI2_R12,NEW_ALNS_EXPANSION,M,CF2,60-80%,0.7203430759999138,ts_9127ed749e3bd265bc32,RELATED_VARIANT,ts_b310a01f4c29b965e455,STRUCTURED_NEAR_NEIGHBOR,19,0.0023547880690737836,0.05196232339089482,0.1656172275543213,0.002825745682888542,False,False,False,0.45652173913043476,,,,,,False,552,276,23,253,38.85630643887582,361.29109688412416,0.09710498210458438,0.12058168416975396,0.33896694426124135,0.5251803675082232,0.1304552590266876,True,0.06051805337519623,0.16357927786499216,0.5833333333333334
CB1_CAUR_M_CF2_RI2_TI2_R12__seed721204__it0000487,CB1_CAUR_M_CF2_RI2_TI2_R12,NEW_ALNS_EXPANSION,M,CF2,80-100%,0.8507170296392449,ts_01bda16fff60273de6f3,ORIGINAL_OPERATOR,ts_f232c51e504bcba28dc1,STRUCTURED_NEAR_NEIGHBOR,9,-0.022828154724159798,0.09923906150919468,0.05987274646759033,0.02504755865567533,False,False,False,0.6561264822134387,,,,,,False,506,253,22,231,41.71149332902967,190.7219705890705,0.17945562840179954,0.25800900764996276,0.45067247837279767,0.6386029484132265,0.11033608116677235,False,0.053031347357392955,0.0979708306911858,0.5217391304347826
CB1_CAUR_M_CF2_RI2_TI2_R12__seed721204__it0000543,CB1_CAUR_M_CF2_RI2_TI2_R12,NEW_ALNS_EXPANSION,M,CF2,80-100%,0.9496277290163562,ts_1e93a0b12fcb0ce894bc,LOCAL_PERTURBATION,ts_60c92482d245b63a4996,RELATED_VARIANT,15,-0.08148383005707038,0.11604311984781229,0.2362595796585083,0.001268230818008878,False,False,False,0.48727272727272725,,,,,,False,552,275,23,252,38.592031495856205,261.4340301477001,0.12862893071504292,0.18141722981978864,0.42715191026259525,0.6227299996712422,0.11604311984781229,True,0.04699059395476644,0.08687381103360813,0.5416666666666666
CB1_CAUR_M_CF3_RI2_TI2_R12_C02__seed691201__it0000013,CB1_CAUR_M_CF3_RI2_TI2_R12_C02,ORIGINAL_PHASE6J_CAUR,M,CF3,0-20%,0.05016606313764551,ts_290c77eff64f266153b2,RELATED_VARIANT,ts_7ed0b613f345b27dd244,RELATED_VARIANT,4,0.017349260523321957,0.062144482366325374,0.08874315023422241,0.03242320819112629,False,False,False,0.509090909090909,ts_42858a3fdd588ce239ac,0.01080773606370876,0.06868600682593858,0.4509090909090909,0.006541524459613196,False,552,275,23,252,34.45779773733732,210.6241879268739,0.14059702366108712,0.3525173473547228,0.5223037446846891,0.6747227634722975,0.12215585893060296,False,0.03268392112248768,0.09158134243458475,0.5416666666666666
CB1_CAUR_M_CF3_RI2_TI2_R12_C02__seed691201__it0000054,CB1_CAUR_M_CF3_RI2_TI2_R12_C02,ORIGINAL_PHASE6J_CAUR,M,CF3,0-20%,0.18105631386198842,ts_04165b98209d484b1566,ORIGINAL_OPERATOR,ts_dd489c12755113d71da4,RELATED_VARIANT,18,-0.0015440763615946103,0.044497473329590115,0.15323948860168457,0.0068781583380123565,False,False,False,0.5934065934065934,ts_93175defdfecd8da7b2e,0.022459292532285235,0.020494104435710273,0.5860805860805861,-0.024003368893879846,True,552,273,23,250,37.90493338298792,129.45582739057355,0.22648638311505503,0.23341951258188268,0.47983910608223845,0.696386133791245,0.07692307692307693,True,0.07603406326034064,0.12773722627737227,0.8333333333333334
CB1_CAUR_M_CF3_RI2_TI2_R12_C02__seed691201__it0000098,CB1_CAUR_M_CF3_RI2_TI2_R12_C02,ORIGINAL_PHASE6J_CAUR,M,CF3,20-40%,0.3214223322414408,ts_3f5508a920295562f239,ORIGINAL_OPERATOR,ts_e9b4d39c12b460d39c38,STRUCTURED_NEAR_NEIGHBOR,14,0.04260404949381327,0.02826209223847019,0.011643409729003906,0.0037964004499437543,False,False,False,0.6021897810218978,ts_86220a667a60ecae300c,0.0171541057367829,0.05371203599550056,0.4635036496350365,0.02544994375703037,False,552,274,23,251,30.425673452139428,175.01756214103415,0.148097713532849,0.17786123753796274,0.414542168951503,0.5941715408054544,0.07916197975253093,True,0.023750937382827148,0.093644544431946,0.20833333333333334
CB1_CAUR_M_CF3_RI2_TI2_R12_C02__seed691201__it0000137,CB1_CAUR_M_CF3_RI2_TI2_R12_C02,ORIGINAL_PHASE6J_CAUR,M,CF3,40-60%,0.44964081058599825,ts_1353970d63821c419985,STRUCTURED_NEAR_NEIGHBOR,ts_5baa2616facfc082cac7,STRUCTURED_NEAR_NEIGHBOR,3,0.01636214889555495,0.037223888737387516,0.011152148246765137,0.014316880283610584,False,False,False,0.5849802371541502,ts_1353970d63821c419985,0.053586037632942465,0.0,0.6442687747035574,-0.037223888737387516,False,506,253,22,231,19.674075909142562,127.89163943272054,0.13332416587121168,0.271059824259505,0.4678844121998172,0.6174665024940643,0.08303790564494137,False,0.030554534568003697,0.07117534769566403,0.34782608695652173
CB1_CAUR_M_CF3_RI2_TI2_R12_C02__seed691201__it0000177,CB1_CAUR_M_CF3_RI2_TI2_R12_C02,ORIGINAL_PHASE6J_CAUR,M,CF3,40-60%,0.5799411113101965,ts_f48fdf44940196e562f6,ORIGINAL_OPERATOR,ts_c99c78bf0d26cd67b072,RELATED_VARIANT,21,0.03893557422969188,0.08291316526610645,0.0042455196380615234,0.05028011204481794,False,False,False,0.5144927536231884,ts_0c7102a76a1e15db456e,0.01596638655462185,0.10588235294117648,0.3442028985507246,0.022969187675070026,False,552,276,23,253,65.5685486392988,380.11075417253005,0.14712047031491304,0.3863064605133764,0.5211320822292163,0.6827985698693944,0.13137254901960785,False,0.06097105508870215,0.11484593837535013,0.4166666666666667
CB1_CAUR_M_CF3_RI2_TI2_R12_C02__seed691201__it0000221,CB1_CAUR_M_CF3_RI2_TI2_R12_C02,ORIGINAL_PHASE6J_CAUR,M,CF3,60-80%,0.7205324185859605,ts_f555d97f61cead246f5f,LOCAL_PERTURBATION,ts_28d1ca5bdbe6c3837809,ORIGINAL_OPERATOR,11,-0.025252525252525252,0.06608946608946609,0.2217421680688858,0.007792207792207795,False,False,False,0.4218181818181818,ts_04a3901838dbd55570de,-0.010966810966810969,0.05180375180375181,0.4509090909090909,-0.014285714285714284,False,552,275,23,252,26.755697782588918,212.63622159613544,0.11176525027254866,0.1867930297560704,0.4092755607420716,0.6029030609759695,0.09696969696969697,True,0.024567099567099567,0.08196248196248196,0.4166666666666667
CB1_CAUR_M_CF3_RI2_TI2_R12_C02__seed691201__it0000262,CB1_CAUR_M_CF3_RI2_TI2_R12_C02,ORIGINAL_PHASE6J_CAUR,M,CF3,80-100%,0.848530003344861,ts_886dc1e08ae9e572d562,ORIGINAL_OPERATOR,ts_f640d5593cd69efa833e,RELATED_VARIANT,3,0.031911764705882355,0.003676470588235295,0.03594321012496948,0.003676470588235295,False,True,True,0.6678832116788321,ts_c415b34720970a1e5116,0.0029411764705882353,0.03264705882352942,0.5328467153284672,0.02897058823529412,False,552,274,23,251,16.384837712358625,154.19631612072786,0.09605303601352805,0.15769426554958565,0.3927646776494139,0.6471640278931806,0.061764705882352944,True,0.05622549019607844,0.10294117647058823,0.8333333333333334
CB1_CAUR_M_CF3_RI2_TI2_R12_C02__seed691201__it0000294,CB1_CAUR_M_CF3_RI2_TI2_R12_C02,ORIGINAL_PHASE6J_CAUR,M,CF3,80-100%,0.9485304582756663,ts_a56f9531313d7abd1ca1,STRUCTURED_NEAR_NEIGHBOR,ts_f7d0ff4467f84e4afc39,RELATED_VARIANT,12,-0.046898189373701396,0.0796972395369546,0.06381168961524963,0.004452359750667857,False,False,False,0.5652173913043478,ts_f0dd1ab6d025b5c8b9e1,0.0213713268032057,0.011427723360047493,0.5760869565217391,-0.0682695161769071,False,552,276,23,253,28.467925545486754,203.1540018603909,0.12290686751605175,0.1497938854004727,0.38068934283206673,0.6215797436411518,0.08682101513802315,True,0.07732264766993173,0.14039774413772632,0.7916666666666666
