state_id,instance_id,target_set_id,oof_fold,scale,CF_level,search_stage,origin_family,primary_origin_rule,origin_destroy_operator,selected_winner,categorical_reason_count,numeric_reason_count,reason_count,multiple_causes,maximum_absolute_robust_z,categorical_reasons,numeric_reasons,reason_signature
CB1_CAUR_M_CF2_RI2_TI2_R12__seed691201__it0000227,CB1_CAUR_M_CF2_RI2_TI2_R12,ts_1e11c626eaf43965fcec,0,M,CF2,60-80%,RELATED_VARIANT,related_variant_4,related,False,0,1,1,False,55555.555555555555,,numeric_robust_z:critical_overlap_fraction,numeric_robust_z:critical_overlap_fraction
CB1_CAUR_M_CF2_RI2_TI2_R12__seed691201__it0000227,CB1_CAUR_M_CF2_RI2_TI2_R12,ts_315255a7cb1236c23936,0,M,CF2,60-80%,ORIGINAL_OPERATOR,operator_critical,critical,False,0,1,1,False,55555.555555555555,,numeric_robust_z:critical_overlap_fraction,numeric_robust_z:critical_overlap_fraction
CB1_CAUR_M_CF2_RI2_TI2_R12__seed691201__it0000227,CB1_CAUR_M_CF2_RI2_TI2_R12,ts_b69afc512fcfc3be9d61,0,M,CF2,60-80%,ORIGINAL_OPERATOR,operator_related,related,False,0,1,1,False,1000000.0,,numeric_robust_z:is_fallback,numeric_robust_z:is_fallback
CB1_CAUR_M_CF2_RI2_TI2_R12__seed691201__it0000227,CB1_CAUR_M_CF2_RI2_TI2_R12,ts_c7d49ce65ec341eee127,0,M,CF2,60-80%,MATCHED_RANDOM,matched_random_2,random,False,0,1,1,False,55555.555555555555,,numeric_robust_z:critical_overlap_fraction,numeric_robust_z:critical_overlap_fraction
CB1_CAUR_M_CF2_RI2_TI2_R12__seed691201__it0000227,CB1_CAUR_M_CF2_RI2_TI2_R12,ts_f89d47a770267eaecdb8,0,M,CF2,60-80%,STRUCTURED_NEAR_NEIGHBOR,near_low_slack,related,False,0,1,1,False,55555.555555555555,,numeric_robust_z:critical_overlap_fraction,numeric_robust_z:critical_overlap_fraction
CB1_CAUR_M_CF2_RI2_TI2_R12__seed691201__it0000268,CB1_CAUR_M_CF2_RI2_TI2_R12,ts_37495643108cd8fb3d58,0,M,CF2,80-100%,ORIGINAL_OPERATOR,operator_f_bottleneck,f_bottleneck,False,0,1,1,False,55555.555555555555,,numeric_robust_z:critical_overlap_fraction,numeric_robust_z:critical_overlap_fraction
CB1_CAUR_M_CF2_RI2_TI2_R12__seed691201__it0000268,CB1_CAUR_M_CF2_RI2_TI2_R12,ts_8b01f07e7484997c901f,0,M,CF2,80-100%,MATCHED_RANDOM,matched_random_2,random,False,0,1,1,False,55555.555555555555,,numeric_robust_z:critical_overlap_fraction,numeric_robust_z:critical_overlap_fraction
CB1_CAUR_M_CF2_RI2_TI2_R12__seed691201__it0000268,CB1_CAUR_M_CF2_RI2_TI2_R12,ts_8dc2b9398fedd1191bfd,0,M,CF2,80-100%,ORIGINAL_OPERATOR,operator_w_bottleneck,w_bottleneck,False,0,1,1,False,55555.555555555555,,numeric_robust_z:critical_overlap_fraction,numeric_robust_z:critical_overlap_fraction
CB1_CAUR_M_CF2_RI2_TI2_R12__seed691201__it0000268,CB1_CAUR_M_CF2_RI2_TI2_R12,ts_a708e3881cf52f8f0c24,0,M,CF2,80-100%,STRUCTURED_NEAR_NEIGHBOR,near_low_slack,related,False,0,1,1,False,55555.555555555555,,numeric_robust_z:critical_overlap_fraction,numeric_robust_z:critical_overlap_fraction
CB1_CAUR_M_CF2_RI2_TI2_R12__seed691201__it0000268,CB1_CAUR_M_CF2_RI2_TI2_R12,ts_ab0e076a87204ce5d130,0,M,CF2,80-100%,ORIGINAL_OPERATOR,operator_critical,critical,False,0,1,1,False,55555.555555555555,,numeric_robust_z:critical_overlap_fraction,numeric_robust_z:critical_overlap_fraction
CB1_CAUR_M_CF2_RI2_TI2_R12__seed691201__it0000268,CB1_CAUR_M_CF2_RI2_TI2_R12,ts_ae62fe749e52e168ec39,0,M,CF2,80-100%,LOCAL_PERTURBATION,one_operation_swap,related,False,0,1,1,False,55555.555555555555,,numeric_robust_z:critical_overlap_fraction,numeric_robust_z:critical_overlap_fraction
CB1_CAUR_M_CF2_RI2_TI2_R12__seed691201__it0000268,CB1_CAUR_M_CF2_RI2_TI2_R12,ts_c2baaebaffd97c164be8,0,M,CF2,80-100%,ORIGINAL_OPERATOR,operator_high_reconfiguration,high_reconfiguration,False,0,1,1,False,55555.555555555555,,numeric_robust_z:critical_overlap_fraction,numeric_robust_z:critical_overlap_fraction
CB1_CAUR_M_CF2_RI2_TI2_R12__seed691201__it0000268,CB1_CAUR_M_CF2_RI2_TI2_R12,ts_e7ea56d36675a67e3748,0,M,CF2,80-100%,ORIGINAL_OPERATOR,operator_related,related,False,0,1,1,False,1000000.0,,numeric_robust_z:is_fallback,numeric_robust_z:is_fallback
CB1_CAUR_M_CF2_RI2_TI2_R12__seed691201__it0000299,CB1_CAUR_M_CF2_RI2_TI2_R12,ts_0aad87ad479100984c5c,0,M,CF2,80-100%,STRUCTURED_NEAR_NEIGHBOR,near_low_slack,related,False,0,1,1,False,55555.555555555555,,numeric_robust_z:critical_overlap_fraction,numeric_robust_z:critical_overlap_fraction
CB1_CAUR_M_CF2_RI2_TI2_R12__seed691201__it0000299,CB1_CAUR_M_CF2_RI2_TI2_R12,ts_2cc93f45c22fa8e2bc37,0,M,CF2,80-100%,ORIGINAL_OPERATOR,operator_random,random,False,0,1,1,False,55555.555555555555,,numeric_robust_z:critical_overlap_fraction,numeric_robust_z:critical_overlap_fraction
CB1_CAUR_M_CF2_RI2_TI2_R12__seed691201__it0000299,CB1_CAUR_M_CF2_RI2_TI2_R12,ts_31561be7eda44b442209,0,M,CF2,80-100%,ORIGINAL_OPERATOR,operator_high_reconfiguration,high_reconfiguration,False,0,1,1,False,55555.555555555555,,numeric_robust_z:critical_overlap_fraction,numeric_robust_z:critical_overlap_fraction
CB1_CAUR_M_CF2_RI2_TI2_R12__seed691201__it0000299,CB1_CAUR_M_CF2_RI2_TI2_R12,ts_3dab65aa3295a7cd0156,0,M,CF2,80-100%,ORIGINAL_OPERATOR,operator_overloaded_island,overloaded_island,True,0,1,1,False,55555.555555555555,,numeric_robust_z:critical_overlap_fraction,numeric_robust_z:critical_overlap_fraction
CB1_CAUR_M_CF2_RI2_TI2_R12__seed691201__it0000299,CB1_CAUR_M_CF2_RI2_TI2_R12,ts_6e2e23fd703ff49ac923,0,M,CF2,80-100%,MATCHED_RANDOM,matched_random_2,random,False,0,1,1,False,55555.555555555555,,numeric_robust_z:critical_overlap_fraction,numeric_robust_z:critical_overlap_fraction
CB1_CAUR_M_CF2_RI2_TI2_R12__seed691201__it0000299,CB1_CAUR_M_CF2_RI2_TI2_R12,ts_9fb7b2f030339d7ff432,0,M,CF2,80-100%,RELATED_VARIANT,related_variant_4,related,False,0,1,1,False,55555.555555555555,,numeric_robust_z:critical_overlap_fraction,numeric_robust_z:critical_overlap_fraction
CB1_CAUR_M_CF2_RI2_TI2_R12__seed691201__it0000299,CB1_CAUR_M_CF2_RI2_TI2_R12,ts_a4112b6dab57b8551b34,0,M,CF2,80-100%,MATCHED_RANDOM,matched_random_3,random,False,0,1,1,False,55555.555555555555,,numeric_robust_z:critical_overlap_fraction,numeric_robust_z:critical_overlap_fraction
CB1_CAUR_M_CF2_RI2_TI2_R12__seed691201__it0000299,CB1_CAUR_M_CF2_RI2_TI2_R12,ts_c2c23617ad86d49c1652,0,M,CF2,80-100%,ORIGINAL_OPERATOR,operator_critical,critical,False,0,1,1,False,55555.555555555555,,numeric_robust_z:critical_overlap_fraction,numeric_robust_z:critical_overlap_fraction
CB1_CAUR_M_CF2_RI2_TI2_R12__seed691201__it0000299,CB1_CAUR_M_CF2_RI2_TI2_R12,ts_cef9d23072d58dfb0967,0,M,CF2,80-100%,ORIGINAL_OPERATOR,operator_related,related,False,0,1,1,False,1000000.0,,numeric_robust_z:is_fallback,numeric_robust_z:is_fallback
CB1_CAUR_M_CF2_RI2_TI2_R12__seed691202__it0000014,CB1_CAUR_M_CF2_RI2_TI2_R12,ts_00e4bd31e21060c14a9f,0,M,CF2,0-20%,ORIGINAL_OPERATOR,operator_related,related,False,0,2,2,True,1000000.0,,numeric_robust_z:critical_overlap_fraction+numeric_robust_z:is_fallback,numeric_robust_z:critical_overlap_fraction+numeric_robust_z:is_fallback
CB1_CAUR_M_CF2_RI2_TI2_R12__seed691202__it0000014,CB1_CAUR_M_CF2_RI2_TI2_R12,ts_277f2dd5775df761400e,0,M,CF2,0-20%,ORIGINAL_OPERATOR,operator_critical,critical,False,0,1,1,False,55555.555555555555,,numeric_robust_z:critical_overlap_fraction,numeric_robust_z:critical_overlap_fraction
CB1_CAUR_M_CF2_RI2_TI2_R12__seed691202__it0000014,CB1_CAUR_M_CF2_RI2_TI2_R12,ts_29816565ddca9d49d46b,0,M,CF2,0-20%,RELATED_VARIANT,related_variant_1,related,False,0,1,1,False,55555.555555555555,,numeric_robust_z:critical_overlap_fraction,numeric_robust_z:critical_overlap_fraction
CB1_CAUR_M_CF2_RI2_TI2_R12__seed691202__it0000014,CB1_CAUR_M_CF2_RI2_TI2_R12,ts_2d51527417b22bc29cab,0,M,CF2,0-20%,LOCAL_PERTURBATION,related_replace_25,related,False,0,1,1,False,55555.555555555555,,numeric_robust_z:critical_overlap_fraction,numeric_robust_z:critical_overlap_fraction
CB1_CAUR_M_CF2_RI2_TI2_R12__seed691202__it0000014,CB1_CAUR_M_CF2_RI2_TI2_R12,ts_3ac225cc18ca1edc665e,0,M,CF2,0-20%,LOCAL_PERTURBATION,two_operation_swap,related,False,0,1,1,False,55555.555555555555,,numeric_robust_z:critical_overlap_fraction,numeric_robust_z:critical_overlap_fraction
CB1_CAUR_M_CF2_RI2_TI2_R12__seed691202__it0000014,CB1_CAUR_M_CF2_RI2_TI2_R12,ts_5d6599f220ffa56ad5aa,0,M,CF2,0-20%,LOCAL_PERTURBATION,related_replace_50,related,False,0,1,1,False,55555.555555555555,,numeric_robust_z:critical_overlap_fraction,numeric_robust_z:critical_overlap_fraction
CB1_CAUR_M_CF2_RI2_TI2_R12__seed691202__it0000014,CB1_CAUR_M_CF2_RI2_TI2_R12,ts_6d5ab545390426176b4c,0,M,CF2,0-20%,STRUCTURED_NEAR_NEIGHBOR,near_same_product,related,False,0,1,1,False,55555.555555555555,,numeric_robust_z:critical_overlap_fraction,numeric_robust_z:critical_overlap_fraction
CB1_CAUR_M_CF2_RI2_TI2_R12__seed691202__it0000014,CB1_CAUR_M_CF2_RI2_TI2_R12,ts_71ee1fc8302fdd7176e3,0,M,CF2,0-20%,STRUCTURED_NEAR_NEIGHBOR,near_low_slack,related,False,0,1,1,False,55555.555555555555,,numeric_robust_z:critical_overlap_fraction,numeric_robust_z:critical_overlap_fraction
CB1_CAUR_M_CF2_RI2_TI2_R12__seed691202__it0000014,CB1_CAUR_M_CF2_RI2_TI2_R12,ts_a00cf2a01d6205dd472a,0,M,CF2,0-20%,LOCAL_PERTURBATION,one_operation_swap,related,False,0,1,1,False,55555.555555555555,,numeric_robust_z:critical_overlap_fraction,numeric_robust_z:critical_overlap_fraction
CB1_CAUR_M_CF2_RI2_TI2_R12__seed691202__it0000014,CB1_CAUR_M_CF2_RI2_TI2_R12,ts_a7e6586e002847a477d2,0,M,CF2,0-20%,STRUCTURED_NEAR_NEIGHBOR,near_same_island_chain,related,False,0,1,1,False,55555.555555555555,,numeric_robust_z:critical_overlap_fraction,numeric_robust_z:critical_overlap_fraction
CB1_CAUR_M_CF2_RI2_TI2_R12__seed691202__it0000014,CB1_CAUR_M_CF2_RI2_TI2_R12,ts_bd8b24396031031420c7,0,M,CF2,0-20%,STRUCTURED_NEAR_NEIGHBOR,near_precedence_neighbor,related,False,0,1,1,False,55555.555555555555,,numeric_robust_z:critical_overlap_fraction,numeric_robust_z:critical_overlap_fraction
CB1_CAUR_M_CF2_RI2_TI2_R12__seed691202__it0000014,CB1_CAUR_M_CF2_RI2_TI2_R12,ts_c93a8ccc8f6e84183915,0,M,CF2,0-20%,STRUCTURED_NEAR_NEIGHBOR,near_high_W_delay,related,False,0,1,1,False,55555.555555555555,,numeric_robust_z:critical_overlap_fraction,numeric_robust_z:critical_overlap_fraction
CB1_CAUR_M_CF2_RI2_TI2_R12__seed691202__it0000055,CB1_CAUR_M_CF2_RI2_TI2_R12,ts_34d7417ccbef80436bd3,0,M,CF2,0-20%,STRUCTURED_NEAR_NEIGHBOR,near_low_slack,related,False,0,1,1,False,55555.555555555555,,numeric_robust_z:critical_overlap_fraction,numeric_robust_z:critical_overlap_fraction
CB1_CAUR_M_CF2_RI2_TI2_R12__seed691202__it0000055,CB1_CAUR_M_CF2_RI2_TI2_R12,ts_54fd5fadba72cafb3c01,0,M,CF2,0-20%,ORIGINAL_OPERATOR,operator_critical,critical,False,0,1,1,False,55555.555555555555,,numeric_robust_z:critical_overlap_fraction,numeric_robust_z:critical_overlap_fraction
CB1_CAUR_M_CF2_RI2_TI2_R12__seed691202__it0000055,CB1_CAUR_M_CF2_RI2_TI2_R12,ts_f780b6b678643d2cc3a7,0,M,CF2,0-20%,ORIGINAL_OPERATOR,operator_related,related,False,0,1,1,False,1000000.0,,numeric_robust_z:is_fallback,numeric_robust_z:is_fallback
CB1_CAUR_M_CF2_RI2_TI2_R12__seed691202__it0000099,CB1_CAUR_M_CF2_RI2_TI2_R12,ts_02fcba45020ca5f16be5,0,M,CF2,20-40%,ORIGINAL_OPERATOR,operator_critical,critical,False,0,1,1,False,55555.555555555555,,numeric_robust_z:critical_overlap_fraction,numeric_robust_z:critical_overlap_fraction
CB1_CAUR_M_CF2_RI2_TI2_R12__seed691202__it0000099,CB1_CAUR_M_CF2_RI2_TI2_R12,ts_84ad1f51ab2ee1e5d4e0,0,M,CF2,20-40%,ORIGINAL_OPERATOR,operator_related,related,False,0,1,1,False,1000000.0,,numeric_robust_z:is_fallback,numeric_robust_z:is_fallback
CB1_CAUR_M_CF2_RI2_TI2_R12__seed691202__it0000099,CB1_CAUR_M_CF2_RI2_TI2_R12,ts_8f91eba20f13d41bdcb6,0,M,CF2,20-40%,ORIGINAL_OPERATOR,operator_f_bottleneck,f_bottleneck,False,0,1,1,False,55555.555555555555,,numeric_robust_z:critical_overlap_fraction,numeric_robust_z:critical_overlap_fraction
CB1_CAUR_M_CF2_RI2_TI2_R12__seed691202__it0000099,CB1_CAUR_M_CF2_RI2_TI2_R12,ts_c08fb4f542e9b2988421,0,M,CF2,20-40%,STRUCTURED_NEAR_NEIGHBOR,near_low_slack,related,False,0,1,1,False,55555.555555555555,,numeric_robust_z:critical_overlap_fraction,numeric_robust_z:critical_overlap_fraction
CB1_CAUR_M_CF2_RI2_TI2_R12__seed691202__it0000099,CB1_CAUR_M_CF2_RI2_TI2_R12,ts_c4781011dca90ce3518f,0,M,CF2,20-40%,ORIGINAL_OPERATOR,operator_overloaded_island,overloaded_island,True,0,1,1,False,55555.555555555555,,numeric_robust_z:critical_overlap_fraction,numeric_robust_z:critical_overlap_fraction
CB1_CAUR_M_CF2_RI2_TI2_R12__seed691202__it0000099,CB1_CAUR_M_CF2_RI2_TI2_R12,ts_f22755ed1111c3530fc2,0,M,CF2,20-40%,RELATED_VARIANT,related_variant_4,related,False,0,1,1,False,55555.555555555555,,numeric_robust_z:critical_overlap_fraction,numeric_robust_z:critical_overlap_fraction
CB1_CAUR_M_CF2_RI2_TI2_R12__seed691202__it0000140,CB1_CAUR_M_CF2_RI2_TI2_R12,ts_296267e74e52b5ca4891,0,M,CF2,40-60%,RELATED_VARIANT,related_variant_1,related,False,0,1,1,False,55555.555555555555,,numeric_robust_z:critical_overlap_fraction,numeric_robust_z:critical_overlap_fraction
CB1_CAUR_M_CF2_RI2_TI2_R12__seed691202__it0000140,CB1_CAUR_M_CF2_RI2_TI2_R12,ts_2a89d4e66c150b60c6fe,0,M,CF2,40-60%,MATCHED_RANDOM,matched_random_2,random,False,0,1,1,False,55555.555555555555,,numeric_robust_z:critical_overlap_fraction,numeric_robust_z:critical_overlap_fraction
CB1_CAUR_M_CF2_RI2_TI2_R12__seed691202__it0000140,CB1_CAUR_M_CF2_RI2_TI2_R12,ts_3fde05331b03da852d49,0,M,CF2,40-60%,STRUCTURED_NEAR_NEIGHBOR,near_low_slack,related,False,0,1,1,False,55555.555555555555,,numeric_robust_z:critical_overlap_fraction,numeric_robust_z:critical_overlap_fraction
CB1_CAUR_M_CF2_RI2_TI2_R12__seed691202__it0000140,CB1_CAUR_M_CF2_RI2_TI2_R12,ts_63495c7618b609e8ebf8,0,M,CF2,40-60%,RELATED_VARIANT,related_variant_3,related,False,0,1,1,False,55555.555555555555,,numeric_robust_z:critical_overlap_fraction,numeric_robust_z:critical_overlap_fraction
CB1_CAUR_M_CF2_RI2_TI2_R12__seed691202__it0000140,CB1_CAUR_M_CF2_RI2_TI2_R12,ts_d1824fd805163b97d94b,0,M,CF2,40-60%,ORIGINAL_OPERATOR,operator_critical,critical,False,0,1,1,False,55555.555555555555,,numeric_robust_z:critical_overlap_fraction,numeric_robust_z:critical_overlap_fraction
CB1_CAUR_M_CF2_RI2_TI2_R12__seed691202__it0000140,CB1_CAUR_M_CF2_RI2_TI2_R12,ts_f05346ea2493584ce193,0,M,CF2,40-60%,MATCHED_RANDOM,matched_random_3,random,False,0,1,1,False,55555.555555555555,,numeric_robust_z:critical_overlap_fraction,numeric_robust_z:critical_overlap_fraction
CB1_CAUR_M_CF2_RI2_TI2_R12__seed691202__it0000140,CB1_CAUR_M_CF2_RI2_TI2_R12,ts_f556e9455210ed459016,0,M,CF2,40-60%,ORIGINAL_OPERATOR,operator_related,related,False,0,1,1,False,1000000.0,,numeric_robust_z:is_fallback,numeric_robust_z:is_fallback
CB1_CAUR_M_CF2_RI2_TI2_R12__seed691202__it0000181,CB1_CAUR_M_CF2_RI2_TI2_R12,ts_242881c1cafaed1fb414,0,M,CF2,40-60%,STRUCTURED_NEAR_NEIGHBOR,near_low_slack,related,False,0,1,1,False,55555.555555555555,,numeric_robust_z:critical_overlap_fraction,numeric_robust_z:critical_overlap_fraction
CB1_CAUR_M_CF2_RI2_TI2_R12__seed691202__it0000181,CB1_CAUR_M_CF2_RI2_TI2_R12,ts_3e7145c9f6ea97675453,0,M,CF2,40-60%,ORIGINAL_OPERATOR,operator_related,related,False,0,1,1,False,1000000.0,,numeric_robust_z:is_fallback,numeric_robust_z:is_fallback
CB1_CAUR_M_CF2_RI2_TI2_R12__seed691202__it0000181,CB1_CAUR_M_CF2_RI2_TI2_R12,ts_43134a76ecff9717fbd3,0,M,CF2,40-60%,ORIGINAL_OPERATOR,operator_critical,critical,False,0,1,1,False,55555.555555555555,,numeric_robust_z:critical_overlap_fraction,numeric_robust_z:critical_overlap_fraction
CB1_CAUR_M_CF2_RI2_TI2_R12__seed691202__it0000181,CB1_CAUR_M_CF2_RI2_TI2_R12,ts_62bacdafada3514c27a9,0,M,CF2,40-60%,ORIGINAL_OPERATOR,operator_random,random,True,0,1,1,False,55555.555555555555,,numeric_robust_z:critical_overlap_fraction,numeric_robust_z:critical_overlap_fraction
CB1_CAUR_M_CF2_RI2_TI2_R12__seed691202__it0000181,CB1_CAUR_M_CF2_RI2_TI2_R12,ts_b2b7d0c3026b6da7c3bd,0,M,CF2,40-60%,RELATED_VARIANT,related_variant_3,related,False,0,1,1,False,55555.555555555555,,numeric_robust_z:critical_overlap_fraction,numeric_robust_z:critical_overlap_fraction
CB1_CAUR_M_CF2_RI2_TI2_R12__seed691202__it0000181,CB1_CAUR_M_CF2_RI2_TI2_R12,ts_c962699be3552dd599c7,0,M,CF2,40-60%,MATCHED_RANDOM,matched_random_3,random,False,0,1,1,False,55555.555555555555,,numeric_robust_z:critical_overlap_fraction,numeric_robust_z:critical_overlap_fraction
CB1_CAUR_M_CF2_RI2_TI2_R12__seed691202__it0000225,CB1_CAUR_M_CF2_RI2_TI2_R12,ts_3192db53c3a1e02f30dc,0,M,CF2,60-80%,STRUCTURED_NEAR_NEIGHBOR,near_low_slack,related,False,0,1,1,False,55555.555555555555,,numeric_robust_z:critical_overlap_fraction,numeric_robust_z:critical_overlap_fraction
CB1_CAUR_M_CF2_RI2_TI2_R12__seed691202__it0000225,CB1_CAUR_M_CF2_RI2_TI2_R12,ts_656db5defcea28820b68,0,M,CF2,60-80%,MATCHED_RANDOM,matched_random_1,random,False,0,1,1,False,55555.555555555555,,numeric_robust_z:critical_overlap_fraction,numeric_robust_z:critical_overlap_fraction
CB1_CAUR_M_CF2_RI2_TI2_R12__seed691202__it0000225,CB1_CAUR_M_CF2_RI2_TI2_R12,ts_72fb5de66ec1c7839b9a,0,M,CF2,60-80%,ORIGINAL_OPERATOR,operator_related,related,False,0,1,1,False,1000000.0,,numeric_robust_z:is_fallback,numeric_robust_z:is_fallback
CB1_CAUR_M_CF2_RI2_TI2_R12__seed691202__it0000225,CB1_CAUR_M_CF2_RI2_TI2_R12,ts_7ea327b0c36cbb0f2006,0,M,CF2,60-80%,ORIGINAL_OPERATOR,operator_critical,critical,False,0,1,1,False,55555.555555555555,,numeric_robust_z:critical_overlap_fraction,numeric_robust_z:critical_overlap_fraction
CB1_CAUR_M_CF2_RI2_TI2_R12__seed691202__it0000225,CB1_CAUR_M_CF2_RI2_TI2_R12,ts_988348058b5681260a1c,0,M,CF2,60-80%,RELATED_VARIANT,related_variant_3,related,False,0,1,1,False,55555.555555555555,,numeric_robust_z:critical_overlap_fraction,numeric_robust_z:critical_overlap_fraction
CB1_CAUR_M_CF2_RI2_TI2_R12__seed691202__it0000266,CB1_CAUR_M_CF2_RI2_TI2_R12,ts_2da0cec3fe53d737ecf5,0,M,CF2,80-100%,STRUCTURED_NEAR_NEIGHBOR,near_low_slack,related,False,0,1,1,False,55555.555555555555,,numeric_robust_z:critical_overlap_fraction,numeric_robust_z:critical_overlap_fraction
CB1_CAUR_M_CF2_RI2_TI2_R12__seed691202__it0000266,CB1_CAUR_M_CF2_RI2_TI2_R12,ts_4ab4f73ef737e9c56732,0,M,CF2,80-100%,ORIGINAL_OPERATOR,operator_critical,critical,False,0,1,1,False,55555.555555555555,,numeric_robust_z:critical_overlap_fraction,numeric_robust_z:critical_overlap_fraction
CB1_CAUR_M_CF2_RI2_TI2_R12__seed691202__it0000266,CB1_CAUR_M_CF2_RI2_TI2_R12,ts_5a21ab54589bf868336d,0,M,CF2,80-100%,ORIGINAL_OPERATOR,operator_random,random,False,0,1,1,False,55555.555555555555,,numeric_robust_z:critical_overlap_fraction,numeric_robust_z:critical_overlap_fraction
CB1_CAUR_M_CF2_RI2_TI2_R12__seed691202__it0000266,CB1_CAUR_M_CF2_RI2_TI2_R12,ts_cb89cd448076c59adc00,0,M,CF2,80-100%,ORIGINAL_OPERATOR,operator_related,related,False,0,1,1,False,1000000.0,,numeric_robust_z:is_fallback,numeric_robust_z:is_fallback
CB1_CAUR_M_CF2_RI2_TI2_R12__seed691202__it0000266,CB1_CAUR_M_CF2_RI2_TI2_R12,ts_ec2b2dd54da903c6a6f9,0,M,CF2,80-100%,ORIGINAL_OPERATOR,operator_high_reconfiguration,high_reconfiguration,False,0,1,1,False,55555.555555555555,,numeric_robust_z:critical_overlap_fraction,numeric_robust_z:critical_overlap_fraction
CB1_CAUR_M_CF2_RI2_TI2_R12__seed691202__it0000297,CB1_CAUR_M_CF2_RI2_TI2_R12,ts_05f066d9d31692736ff9,0,M,CF2,80-100%,MATCHED_RANDOM,matched_random_2,random,False,0,1,1,False,55555.555555555555,,numeric_robust_z:critical_overlap_fraction,numeric_robust_z:critical_overlap_fraction
CB1_CAUR_M_CF2_RI2_TI2_R12__seed691202__it0000297,CB1_CAUR_M_CF2_RI2_TI2_R12,ts_c4c065c46755456f59d5,0,M,CF2,80-100%,ORIGINAL_OPERATOR,operator_critical,critical,False,0,1,1,False,55555.555555555555,,numeric_robust_z:critical_overlap_fraction,numeric_robust_z:critical_overlap_fraction
CB1_CAUR_M_CF2_RI2_TI2_R12__seed691202__it0000297,CB1_CAUR_M_CF2_RI2_TI2_R12,ts_dccee31a9cacdf0b22da,0,M,CF2,80-100%,RELATED_VARIANT,related_variant_1,related,False,0,1,1,False,55555.555555555555,,numeric_robust_z:critical_overlap_fraction,numeric_robust_z:critical_overlap_fraction
CB1_CAUR_M_CF2_RI2_TI2_R12__seed691202__it0000297,CB1_CAUR_M_CF2_RI2_TI2_R12,ts_de5c7ae49f67e2b7d30d,0,M,CF2,80-100%,STRUCTURED_NEAR_NEIGHBOR,near_low_slack,related,False,0,1,1,False,55555.555555555555,,numeric_robust_z:critical_overlap_fraction,numeric_robust_z:critical_overlap_fraction
CB1_CAUR_M_CF2_RI2_TI2_R12__seed691202__it0000297,CB1_CAUR_M_CF2_RI2_TI2_R12,ts_e3818e36cf60847a13af,0,M,CF2,80-100%,ORIGINAL_OPERATOR,operator_related,related,False,0,1,1,False,1000000.0,,numeric_robust_z:is_fallback,numeric_robust_z:is_fallback
CB1_CAUR_M_CF3_RI2_TI2_R12_C02__seed691201__it0000013,CB1_CAUR_M_CF3_RI2_TI2_R12_C02,ts_25da6e3fd973bb950f33,1,M,CF3,0-20%,MATCHED_RANDOM,matched_random_3,random,False,0,1,1,False,58823.529411764706,,numeric_robust_z:critical_overlap_fraction,numeric_robust_z:critical_overlap_fraction
CB1_CAUR_M_CF3_RI2_TI2_R12_C02__seed691201__it0000013,CB1_CAUR_M_CF3_RI2_TI2_R12_C02,ts_7ed0b613f345b27dd244,1,M,CF3,0-20%,RELATED_VARIANT,related_variant_2,related,False,0,1,1,False,58823.529411764706,,numeric_robust_z:critical_overlap_fraction,numeric_robust_z:critical_overlap_fraction
CB1_CAUR_M_CF3_RI2_TI2_R12_C02__seed691201__it0000013,CB1_CAUR_M_CF3_RI2_TI2_R12_C02,ts_b94e10152ecdf3eb57a3,1,M,CF3,0-20%,STRUCTURED_NEAR_NEIGHBOR,near_low_slack,related,False,0,1,1,False,58823.529411764706,,numeric_robust_z:critical_overlap_fraction,numeric_robust_z:critical_overlap_fraction
CB1_CAUR_M_CF3_RI2_TI2_R12_C02__seed691201__it0000013,CB1_CAUR_M_CF3_RI2_TI2_R12_C02,ts_ccb009a1a7d8abf0e533,1,M,CF3,0-20%,ORIGINAL_OPERATOR,operator_critical,critical,False,0,1,1,False,58823.529411764706,,numeric_robust_z:critical_overlap_fraction,numeric_robust_z:critical_overlap_fraction
CB1_CAUR_M_CF3_RI2_TI2_R12_C02__seed691201__it0000013,CB1_CAUR_M_CF3_RI2_TI2_R12_C02,ts_de43f4507a2b9a9d70d9,1,M,CF3,0-20%,ORIGINAL_OPERATOR,operator_related,related,False,0,1,1,False,1000000.0,,numeric_robust_z:is_fallback,numeric_robust_z:is_fallback
CB1_CAUR_M_CF3_RI2_TI2_R12_C02__seed691201__it0000054,CB1_CAUR_M_CF3_RI2_TI2_R12_C02,ts_01e8029d566451652fb0,1,M,CF3,0-20%,ORIGINAL_OPERATOR,operator_related,related,False,0,2,2,True,1000000.0,,numeric_robust_z:critical_overlap_fraction+numeric_robust_z:is_fallback,numeric_robust_z:critical_overlap_fraction+numeric_robust_z:is_fallback
CB1_CAUR_M_CF3_RI2_TI2_R12_C02__seed691201__it0000054,CB1_CAUR_M_CF3_RI2_TI2_R12_C02,ts_0546497a564065673a60,1,M,CF3,0-20%,ORIGINAL_OPERATOR,operator_critical,critical,False,0,1,1,False,58823.529411764706,,numeric_robust_z:critical_overlap_fraction,numeric_robust_z:critical_overlap_fraction
