instance_id,method,makespan,runtime_seconds,inference_seconds,feasible,family,training_seed,gap_to_bc_percent
HU_V_la21,PHASE5B_DOWNSTREAM_PPO,3464.0,15.036581446009222,9.722791620064527,True,Hurink V,520102,0.3185635679119606
HU_V_la21,PHASE5B_DOWNSTREAM_PPO,4079.0,15.24775392501033,9.916606517857872,True,Hurink V,520103,18.12916304662612
HU_V_la22,BC_GREEDY,2715.0,8.638575126999058,3.3147183469263837,True,Hurink V,BC,0.0
HU_V_la22,H1,2251.0,0.777776182978414,0.777776182978414,True,Hurink V,NA,-17.0902394106814
HU_V_la22,H2,2303.0,0.17819294601213187,0.17819294601213187,True,Hurink V,NA,-15.174953959484347
HU_V_la22,PHASE5B_DOWNSTREAM_PPO,3095.0,14.588552806992084,9.464585126523161,True,Hurink V,520101,13.996316758747698
HU_V_la22,PHASE5B_DOWNSTREAM_PPO,3063.0,14.902009576006094,9.74166958942078,True,Hurink V,520102,12.817679558011049
HU_V_la22,PHASE5B_DOWNSTREAM_PPO,2971.0,14.826500046008732,9.569248009822331,True,Hurink V,520103,9.429097605893187
HU_V_la23,BC_GREEDY,2731.0,8.800916224019602,3.363118268636754,True,Hurink V,BC,0.0
HU_V_la23,H1,2215.0,0.7555363000137731,0.7555363000137731,True,Hurink V,NA,-18.894177956792383
HU_V_la23,H2,2306.0,0.18195059298886918,0.18195059298886918,True,Hurink V,NA,-15.562065177590625
HU_V_la23,PHASE5B_DOWNSTREAM_PPO,3676.0,14.876904847013066,9.695321131905075,True,Hurink V,520101,34.6027096301721
HU_V_la23,PHASE5B_DOWNSTREAM_PPO,3174.0,15.42939184300485,9.96526682464173,True,Hurink V,520102,16.221164408641524
HU_V_la23,PHASE5B_DOWNSTREAM_PPO,2596.0,15.023367751011392,9.555786943237763,True,Hurink V,520103,-4.943244232881728
HU_V_la24,BC_GREEDY,3354.0,9.6364444240171,3.342246210871963,True,Hurink V,BC,0.0
HU_V_la24,H1,2551.0,0.7164854820002802,0.7164854820002802,True,Hurink V,NA,-23.941562313655336
HU_V_la24,H2,2687.0,0.1925930059805978,0.1925930059805978,True,Hurink V,NA,-19.88670244484198
HU_V_la24,PHASE5B_DOWNSTREAM_PPO,3624.0,14.953232422994915,9.703618623199873,True,Hurink V,520101,8.050089445438283
HU_V_la24,PHASE5B_DOWNSTREAM_PPO,3750.0,15.109151988988742,9.715376504755113,True,Hurink V,520102,11.806797853309481
HU_V_la24,PHASE5B_DOWNSTREAM_PPO,3172.0,14.520558851014357,9.280260666157119,True,Hurink V,520103,-5.426356589147287
HU_V_la25,BC_GREEDY,3496.0,8.64324831700651,3.3460146129655186,True,Hurink V,BC,0.0
HU_V_la25,H1,2611.0,0.7277303600276355,0.7277303600276355,True,Hurink V,NA,-25.314645308924486
HU_V_la25,H2,3216.0,0.1929995699902065,0.1929995699902065,True,Hurink V,NA,-8.009153318077804
HU_V_la25,PHASE5B_DOWNSTREAM_PPO,3374.0,15.348025896993931,9.806736465892754,True,Hurink V,520101,-3.4897025171624714
HU_V_la25,PHASE5B_DOWNSTREAM_PPO,3910.0,15.323939316003816,9.83678130590124,True,Hurink V,520102,11.842105263157896
HU_V_la25,PHASE5B_DOWNSTREAM_PPO,3090.0,14.740965880977456,9.417863683920586,True,Hurink V,520103,-11.613272311212814
HU_V_la26,BC_GREEDY,4478.0,15.096060271025635,5.430940283491509,True,Hurink V,BC,0.0
HU_V_la26,H1,3055.0,1.4023597149935085,1.4023597149935085,True,Hurink V,NA,-31.777579276462706
HU_V_la26,H2,3582.0,0.30205534599372186,0.30205534599372186,True,Hurink V,NA,-20.008932559178206
HU_V_la26,PHASE5B_DOWNSTREAM_PPO,4530.0,24.594797786005074,15.080645922309486,True,Hurink V,520101,1.1612326931665922
HU_V_la26,PHASE5B_DOWNSTREAM_PPO,5438.0,23.903178713982925,14.634019867691677,True,Hurink V,520102,21.438142027690933
HU_V_la26,PHASE5B_DOWNSTREAM_PPO,4137.0,26.318365279003046,15.568234197126003,True,Hurink V,520103,-7.615006699419384
HU_V_la27,BC_GREEDY,4045.0,15.095074013021076,5.138290003262227,True,Hurink V,BC,0.0
HU_V_la27,H1,2600.0,1.3394406150036957,1.3394406150036957,True,Hurink V,NA,-35.723114956736715
HU_V_la27,H2,2701.0,0.317234381014714,0.317234381014714,True,Hurink V,NA,-33.22620519159456
HU_V_la27,PHASE5B_DOWNSTREAM_PPO,5628.0,24.038451944012195,14.898859916109359,True,Hurink V,520101,39.13473423980223
HU_V_la27,PHASE5B_DOWNSTREAM_PPO,5381.0,25.381933844997548,15.225894829753088,True,Hurink V,520102,33.02843016069221
HU_V_la27,PHASE5B_DOWNSTREAM_PPO,4160.0,25.13341471599415,15.168454413913423,True,Hurink V,520103,2.8430160692212607
HU_V_la28,BC_GREEDY,5493.0,14.010477603995241,5.092323331773514,True,Hurink V,BC,0.0
HU_V_la28,H1,3271.0,1.4865889840002637,1.4865889840002637,True,Hurink V,NA,-40.45148370653559
HU_V_la28,H2,3840.0,0.30989025699091144,0.30989025699091144,True,Hurink V,NA,-30.092845439650464
HU_V_la28,PHASE5B_DOWNSTREAM_PPO,5837.0,24.172915876988554,14.89408576520509,True,Hurink V,520101,6.262515929364646
HU_V_la28,PHASE5B_DOWNSTREAM_PPO,5829.0,23.94575477699982,14.724933488381794,True,Hurink V,520102,6.116876024030584
HU_V_la28,PHASE5B_DOWNSTREAM_PPO,5076.0,24.147402436996344,14.823508065222995,True,Hurink V,520103,-7.591480065537957
HU_V_la29,BC_GREEDY,3071.0,14.590195386001142,5.15629223108408,True,Hurink V,BC,0.0
HU_V_la29,H1,2800.0,1.478043137001805,1.478043137001805,True,Hurink V,NA,-8.82448713774015
HU_V_la29,H2,2841.0,0.30415972298942506,0.30415972298942506,True,Hurink V,NA,-7.489417127971345
HU_V_la29,PHASE5B_DOWNSTREAM_PPO,3697.0,24.516701991000446,15.188234600238502,True,Hurink V,520101,20.384239661348094
HU_V_la29,PHASE5B_DOWNSTREAM_PPO,3788.0,24.959137733007083,14.925360764289508,True,Hurink V,520102,23.34744382937154
HU_V_la29,PHASE5B_DOWNSTREAM_PPO,3051.0,25.019608439004514,14.950232149567455,True,Hurink V,520103,-0.6512536633018561
HU_V_la30,BC_GREEDY,3722.0,15.445026531000622,5.253819191100774,True,Hurink V,BC,0.0
HU_V_la30,H1,2607.0,1.3522809529968072,1.3522809529968072,True,Hurink V,NA,-29.957012358946802
HU_V_la30,H2,2806.0,0.3209842529904563,0.3209842529904563,True,Hurink V,NA,-24.6104245029554
HU_V_la30,PHASE5B_DOWNSTREAM_PPO,4012.0,25.144272603996797,15.321971675148234,True,Hurink V,520101,7.791509940891993
HU_V_la30,PHASE5B_DOWNSTREAM_PPO,3809.0,24.249904297990724,14.844180655287346,True,Hurink V,520102,2.3374529822675982
HU_V_la30,PHASE5B_DOWNSTREAM_PPO,3579.0,25.401689525984693,15.197180882649263,True,Hurink V,520103,-3.8420204191295
HU_V_la31,BC_GREEDY,4433.0,34.65775266601122,10.401912915840512,True,Hurink V,BC,0.0
HU_V_la31,H1,3673.0,3.5439689450140577,3.5439689450140577,True,Hurink V,NA,-17.14414617640424
HU_V_la31,H2,3874.0,0.7505764380039182,0.7505764380039182,True,Hurink V,NA,-12.609970674486803
HU_V_la31,PHASE5B_DOWNSTREAM_PPO,6722.0,50.72803354400094,28.336826071696123,True,Hurink V,520101,51.635461312880665
HU_V_la31,PHASE5B_DOWNSTREAM_PPO,6418.0,53.55726581098861,29.952033144654706,True,Hurink V,520102,44.77780284231897
HU_V_la31,PHASE5B_DOWNSTREAM_PPO,5569.0,56.07927560800454,31.41092357976595,True,Hurink V,520103,25.625986916309497
HU_V_la32,BC_GREEDY,5346.0,34.61994117300492,9.929614614986349,True,Hurink V,BC,0.0
HU_V_la32,H1,4309.0,3.5085009199974593,3.5085009199974593,True,Hurink V,NA,-19.39768050879162
HU_V_la32,H2,4544.0,0.7288043019943871,0.7288043019943871,True,Hurink V,NA,-15.001870557426113
HU_V_la32,PHASE5B_DOWNSTREAM_PPO,7727.0,52.593010612996295,29.73029056089581,True,Hurink V,520101,44.537972315750096
HU_V_la32,PHASE5B_DOWNSTREAM_PPO,7533.0,58.09837999299634,31.441344826394925,True,Hurink V,520102,40.90909090909091
HU_V_la32,PHASE5B_DOWNSTREAM_PPO,5254.0,56.98676597099984,30.419911907432834,True,Hurink V,520103,-1.720912832023943
HU_V_la33,BC_GREEDY,4916.0,35.21226535900496,10.329610714019509,True,Hurink V,BC,0.0
HU_V_la33,H1,3864.0,3.4471332139801234,3.4471332139801234,True,Hurink V,NA,-21.399511798209925
HU_V_la33,H2,4086.0,0.719409604993416,0.719409604993416,True,Hurink V,NA,-16.883645240032546
HU_V_la33,PHASE5B_DOWNSTREAM_PPO,5386.0,55.271415937982965,31.221252582996385,True,Hurink V,520101,9.560618388934092
HU_V_la33,PHASE5B_DOWNSTREAM_PPO,5684.0,54.7672690100153,30.584522338118404,True,Hurink V,520102,15.622457282343369
HU_V_la33,PHASE5B_DOWNSTREAM_PPO,4510.0,55.10568563899142,30.26367726616445,True,Hurink V,520103,-8.258746948738812
HU_V_la34,BC_GREEDY,4538.0,37.084323921997566,10.624901759583736,True,Hurink V,BC,0.0
HU_V_la34,H1,3391.0,3.7884408899990376,3.7884408899990376,True,Hurink V,NA,-25.275451740855
HU_V_la34,H2,3966.0,0.7588814280170482,0.7588814280170482,True,Hurink V,NA,-12.6046716615249
HU_V_la34,PHASE5B_DOWNSTREAM_PPO,6132.0,57.111949420999736,32.2514972522913,True,Hurink V,520101,35.12560599382988
HU_V_la34,PHASE5B_DOWNSTREAM_PPO,6531.0,55.187058562005404,30.65811232701526,True,Hurink V,520102,43.91802556192155
HU_V_la34,PHASE5B_DOWNSTREAM_PPO,4834.0,56.53103700498468,30.48782637072145,True,Hurink V,520103,6.522697223446452
HU_V_la35,BC_GREEDY,4711.0,37.004915482975775,10.83645742983208,True,Hurink V,BC,0.0
HU_V_la35,H1,3649.0,3.839366450003581,3.839366450003581,True,Hurink V,NA,-22.54298450435152
HU_V_la35,H2,4053.0,0.8022132519981824,0.8022132519981824,True,Hurink V,NA,-13.967310549777118
HU_V_la35,PHASE5B_DOWNSTREAM_PPO,6392.0,56.27323883501231,31.61211949857534,True,Hurink V,520101,35.682445340692
HU_V_la35,PHASE5B_DOWNSTREAM_PPO,5794.0,54.746576364996145,30.458043650025502,True,Hurink V,520102,22.988749734663553
HU_V_la35,PHASE5B_DOWNSTREAM_PPO,5368.0,55.4520214299846,30.331736558378907,True,Hurink V,520103,13.946083634047973
HU_V_la36,BC_GREEDY,4357.0,25.391722596017644,7.54682439082535,True,Hurink V,BC,0.0
HU_V_la36,H1,3119.0,1.9720115660165902,1.9720115660165902,True,Hurink V,NA,-28.41404636217581
HU_V_la36,H2,3700.0,0.5160735440149438,0.5160735440149438,True,Hurink V,NA,-15.079182924030295
HU_V_la36,PHASE5B_DOWNSTREAM_PPO,5916.0,40.20249453600263,22.989469810941955,True,Hurink V,520101,35.78150103282075
HU_V_la36,PHASE5B_DOWNSTREAM_PPO,5648.0,40.4034550919896,22.684416722797323,True,Hurink V,520102,29.630479687858617
HU_V_la36,PHASE5B_DOWNSTREAM_PPO,4214.0,39.37332404399058,22.017037649522536,True,Hurink V,520103,-3.2820748221253155
HU_V_la37,BC_GREEDY,4232.0,26.10062029902474,7.791492116870359,True,Hurink V,BC,0.0
HU_V_la37,H1,3779.0,1.8960439899819903,1.8960439899819903,True,Hurink V,NA,-10.704158790170132
HU_V_la37,H2,4453.0,0.501298463990679,0.501298463990679,True,Hurink V,NA,5.222117202268431
HU_V_la37,PHASE5B_DOWNSTREAM_PPO,5704.0,37.891248507017735,21.582010727230227,True,Hurink V,520101,34.78260869565217
HU_V_la37,PHASE5B_DOWNSTREAM_PPO,5511.0,36.14552328697755,20.427937778033083,True,Hurink V,520102,30.222117202268432
HU_V_la37,PHASE5B_DOWNSTREAM_PPO,4532.0,32.30261890499969,18.499707368813688,True,Hurink V,520103,7.088846880907372
HU_V_la38,BC_GREEDY,3594.0,25.83005464798771,7.725075119815301,True,Hurink V,BC,0.0
HU_V_la38,H1,2522.0,1.7590310509840492,1.7590310509840492,True,Hurink V,NA,-29.827490261547023
HU_V_la38,H2,3025.0,0.5018658690096345,0.5018658690096345,True,Hurink V,NA,-15.831942125765163
HU_V_la38,PHASE5B_DOWNSTREAM_PPO,5306.0,36.442431484989356,20.79319954008679,True,Hurink V,520101,47.63494713411241
HU_V_la38,PHASE5B_DOWNSTREAM_PPO,4755.0,32.37211690199911,18.377126609208062,True,Hurink V,520102,32.30383973288815
HU_V_la38,PHASE5B_DOWNSTREAM_PPO,5219.0,29.65292547599529,16.77995769996778,True,Hurink V,520103,45.21424596549805
HU_V_la39,BC_GREEDY,3995.0,25.409797414991772,7.740914454450831,True,Hurink V,BC,0.0
HU_V_la39,H1,3348.0,1.800667761999648,1.800667761999648,True,Hurink V,NA,-16.195244055068837
HU_V_la39,H2,3647.0,0.49904233298730105,0.49904233298730105,True,Hurink V,NA,-8.710888610763455
HU_V_la39,PHASE5B_DOWNSTREAM_PPO,4825.0,34.17123264799011,19.391357709857402,True,Hurink V,520101,20.775969962453065
HU_V_la39,PHASE5B_DOWNSTREAM_PPO,4346.0,32.53065074200276,18.147116413892945,True,Hurink V,520102,8.785982478097623
HU_V_la39,PHASE5B_DOWNSTREAM_PPO,3767.0,28.11857645897544,16.06154816210619,True,Hurink V,520103,-5.707133917396746
HU_V_la40,BC_GREEDY,4267.0,20.97240058297757,6.765195447776932,True,Hurink V,BC,0.0
HU_V_la40,H1,2684.0,1.6890289819857571,1.6890289819857571,True,Hurink V,NA,-37.098664166861965
HU_V_la40,H2,3149.0,0.465544227976352,0.465544227976352,True,Hurink V,NA,-26.201078040778064
HU_V_la40,PHASE5B_DOWNSTREAM_PPO,5003.0,31.418892023997614,18.279980431019794,True,Hurink V,520101,17.24865244902742
HU_V_la40,PHASE5B_DOWNSTREAM_PPO,4985.0,28.464169133018004,16.433658072870458,True,Hurink V,520102,16.826810405437076
HU_V_la40,PHASE5B_DOWNSTREAM_PPO,4410.0,24.850882698985515,14.475506173737813,True,Hurink V,520103,3.3513006796344036
